Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,Name,Code
313,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Åland Islands,AX
314,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Albania,AL
315,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Andorra,AD
316,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Austria,AT
317,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Belarus,BY
318,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Belgium,BE
319,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Bosnia and Herzegovina,BA
320,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Bulgaria,BG
321,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Croatia,HR
322,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Czechia,CZ
323,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Denmark,DK
324,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Estonia,EE
325,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Faroe Islands,FO
326,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Finland,FI
327,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,France,FR
328,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Germany,DE
329,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Gibraltar,GI
330,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Greece,GR
331,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Guernsey,GG
332,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Holy See,VA
333,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Hungary,HU
334,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Iceland,IS
335,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Ireland,IE
336,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Isle of Man,IM
337,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Italy,IT
338,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Jersey,JE
339,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Kosovo,XK
340,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Latvia,LV
341,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Liechtenstein,LI
342,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Lithuania,LT
343,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Luxembourg,LU
344,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Malta,MT
345,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Moldova,MD
346,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Monaco,MC
347,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Montenegro,ME
348,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Netherlands,NL
349,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,North Macedonia,MK
350,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Norway,NO
351,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Poland,PL
352,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Portugal,PT
353,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Romania,RO
354,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Russian Federation,RU
355,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,San Marino,SM
356,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Serbia,RS
357,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Slovakia,SK
358,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Slovenia,SI
359,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Spain,ES
360,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Svalbard and Jan Mayen,SJ
361,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Sweden,SE
362,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Switzerland,CH
363,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,Ukraine,UA
364,t,f,2025-05-08 07:45:42.56+00,2025-05-08 07:45:42.56+00,,United Kingdom,GB
365,t,f,2025-05-08 07:51:48.876666+00,2025-05-08 07:51:48.876666+00,,South Africa,ZA
366,t,f,2025-06-09 08:32:11.27+00,2025-06-09 08:32:11.27+00,,Lebanon,LB
