Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,OrganizerId,EventTypesId
468,t,t,2025-07-10 07:28:27.574+00,2025-07-10 07:28:27.574+00,,67,10
469,t,f,2025-07-10 07:33:47.281+00,2025-07-10 07:33:47.281+00,,67,10
470,t,f,2025-10-10 10:33:19.228+00,2025-10-10 10:33:19.228+00,,54,10
471,t,f,2025-10-14 11:08:50.539+00,2025-10-14 11:08:50.539+00,,51,15
485,t,f,2025-10-30 14:45:14.548+00,2025-10-30 14:45:14.548+00,,52,10
486,t,f,2025-10-30 14:46:20.02+00,2025-10-30 14:46:20.02+00,,53,10
487,t,t,2025-10-30 14:47:26.144+00,2025-10-30 14:47:26.144+00,,55,10
488,t,f,2025-10-30 14:48:24.111+00,2025-10-30 14:48:24.111+00,,56,11
489,t,f,2025-10-30 14:49:19.4+00,2025-10-30 14:49:19.4+00,,60,10
490,t,f,2025-10-30 14:50:11.039+00,2025-10-30 14:50:11.039+00,,61,10
491,t,f,2025-10-30 14:51:04.884+00,2025-10-30 14:51:04.884+00,,62,10
492,t,f,2025-10-30 14:51:44.924+00,2025-10-30 14:51:44.924+00,,63,10
493,t,f,2025-10-30 14:52:20.048+00,2025-10-30 14:52:20.048+00,,65,10
494,t,f,2025-10-30 14:53:00.614+00,2025-10-30 14:53:00.614+00,,64,10
495,t,t,2025-10-30 20:10:40.523+00,2025-10-30 20:10:40.523+00,,55,10
496,t,f,2025-10-30 20:10:47.153+00,2025-10-30 20:10:47.153+00,,55,10
501,t,f,2025-10-30 21:44:06.392+00,2025-10-30 21:44:06.392+00,,89,10
507,t,t,2025-10-31 09:12:48.627+00,2025-10-31 09:12:48.627+00,,91,10
508,t,t,2025-10-31 09:13:20.967+00,2025-10-31 09:13:20.967+00,,91,10
509,t,t,2025-10-31 09:14:09.103+00,2025-10-31 09:14:09.103+00,,91,10
510,t,f,2025-10-31 09:16:44.14+00,2025-10-31 09:16:44.14+00,,91,10
511,t,t,2025-10-31 09:37:22.896+00,2025-10-31 09:37:22.896+00,,92,10
512,t,t,2025-10-31 09:37:23.535+00,2025-10-31 09:37:23.535+00,,92,10
513,t,t,2025-10-31 09:37:36.847+00,2025-10-31 09:37:36.847+00,,92,10
514,t,t,2025-10-31 09:38:54.309+00,2025-10-31 09:38:54.309+00,,92,10
515,t,t,2025-10-31 09:39:18.45+00,2025-10-31 09:39:18.45+00,,92,10
516,t,t,2025-10-31 09:39:56.904+00,2025-10-31 09:39:56.904+00,,92,10
517,t,t,2025-10-31 09:44:42.072+00,2025-10-31 09:44:42.072+00,,92,10
518,t,t,2025-10-31 09:45:00.184+00,2025-10-31 09:45:00.185+00,,92,10
519,t,t,2025-10-31 09:45:48.46+00,2025-10-31 09:45:48.46+00,,92,10
520,t,t,2025-10-31 09:46:15.347+00,2025-10-31 09:46:15.347+00,,92,10
521,t,t,2025-10-31 09:46:55.027+00,2025-10-31 09:46:55.027+00,,92,10
522,t,f,2025-10-31 09:47:58.923+00,2025-10-31 09:47:58.923+00,,92,10
523,t,t,2025-10-31 10:00:13.876+00,2025-10-31 10:00:13.876+00,,93,10
524,t,t,2025-10-31 10:01:47.182+00,2025-10-31 10:01:47.182+00,,93,10
525,t,t,2025-10-31 10:02:34.334+00,2025-10-31 10:02:34.334+00,,93,10
526,t,f,2025-10-31 10:03:13.663+00,2025-10-31 10:03:13.663+00,,93,10
530,t,f,2025-11-04 08:38:50.732+00,2025-11-04 08:38:50.732+00,,97,10
536,t,t,2025-11-07 17:14:02.54+00,2025-11-07 17:14:02.54+00,,98,10
537,t,t,2025-11-07 17:15:07.351+00,2025-11-07 17:15:07.351+00,,98,10
538,t,t,2025-11-07 17:20:07.827+00,2025-11-07 17:20:07.827+00,,98,10
539,t,f,2025-11-07 17:20:46.735+00,2025-11-07 17:20:46.735+00,,98,10
540,t,t,2025-11-08 15:26:40.062+00,2025-11-08 15:26:40.062+00,,99,10
541,t,f,2025-11-08 15:27:06.978+00,2025-11-08 15:27:06.978+00,,99,10
542,t,f,2025-11-10 09:51:03.276+00,2025-11-10 09:51:03.276+00,,44,10
544,t,t,2025-11-10 17:20:10.647+00,2025-11-10 17:20:10.647+00,,100,10
545,t,t,2025-11-10 17:20:31.166+00,2025-11-10 17:20:31.166+00,,100,10
546,t,f,2025-11-10 17:20:54.069+00,2025-11-10 17:20:54.069+00,,100,10
547,t,f,2025-11-24 11:14:46.114+00,2025-11-24 11:14:46.114+00,,101,10
548,t,t,2025-11-25 08:43:00.889+00,2025-11-25 08:43:00.889+00,,104,10
549,t,t,2025-11-25 08:43:10.083+00,2025-11-25 08:43:10.083+00,,104,10
550,t,t,2025-11-25 08:52:15.474+00,2025-11-25 08:52:15.474+00,,104,10
551,t,f,2025-11-25 08:52:29.554+00,2025-11-25 08:52:29.554+00,,104,10
552,t,t,2025-11-25 09:05:44.818+00,2025-11-25 09:05:44.818+00,,105,10
553,t,t,2025-11-25 09:06:00.772+00,2025-11-25 09:06:00.772+00,,105,10
554,t,f,2025-11-25 09:06:46.138+00,2025-11-25 09:06:46.138+00,,105,10
555,t,t,2025-12-08 18:27:03.755+00,2025-12-08 18:27:03.755+00,,109,10
556,t,t,2025-12-08 18:33:00.325+00,2025-12-08 18:33:00.325+00,,109,10
557,t,t,2025-12-08 18:33:07.238+00,2025-12-08 18:33:07.238+00,,109,10
558,t,t,2025-12-08 18:33:45.518+00,2025-12-08 18:33:45.518+00,,109,10
559,t,f,2026-01-30 01:14:21.71+00,2026-01-30 01:14:21.71+00,,109,10
560,t,t,2026-01-30 09:24:57.853+00,2026-01-30 09:24:57.854+00,,113,10
561,t,t,2026-01-30 09:26:46.443+00,2026-01-30 09:26:46.443+00,,113,10
562,t,t,2026-01-30 09:32:06.106+00,2026-01-30 09:32:06.106+00,,113,10
563,t,t,2026-01-30 09:35:03.785+00,2026-01-30 09:35:03.785+00,,113,10
564,t,f,2026-01-30 09:35:17.136+00,2026-01-30 09:35:17.136+00,,113,10
565,t,t,2026-01-30 10:01:46.928+00,2026-01-30 10:01:46.928+00,,114,10
566,t,t,2026-01-30 10:03:21.181+00,2026-01-30 10:03:21.181+00,,114,10
567,t,f,2026-01-30 10:04:50.414+00,2026-01-30 10:04:50.414+00,,114,10
568,t,t,2026-01-30 11:37:46.976+00,2026-01-30 11:37:46.976+00,,115,10
569,t,t,2026-01-30 11:38:38.427+00,2026-01-30 11:38:38.427+00,,115,10
570,t,t,2026-01-30 11:39:10.347+00,2026-01-30 11:39:10.347+00,,115,10
571,t,f,2026-01-30 11:39:40.614+00,2026-01-30 11:39:40.614+00,,115,10
572,t,t,2026-01-30 11:51:59.692+00,2026-01-30 11:51:59.693+00,,116,10
573,t,t,2026-01-30 11:52:29.66+00,2026-01-30 11:52:29.66+00,,116,10
574,t,t,2026-01-30 11:52:52.747+00,2026-01-30 11:52:52.747+00,,116,10
575,t,f,2026-01-30 11:53:21.164+00,2026-01-30 11:53:21.164+00,,116,10
576,t,t,2026-04-02 15:53:44.659+00,2026-04-02 15:53:44.659+00,,122,10
577,t,t,2026-04-02 15:54:38.629+00,2026-04-02 15:54:38.629+00,,122,10
578,t,t,2026-04-02 15:54:53.872+00,2026-04-02 15:54:53.872+00,,122,10
579,t,t,2026-04-03 11:26:25.276+00,2026-04-03 11:26:25.276+00,,122,10
580,t,f,2026-04-06 18:29:55.32+00,2026-04-06 18:29:55.32+00,,122,10
472,t,t,2025-10-17 14:12:59.957+00,2025-10-17 14:12:59.957+00,,70,10
582,t,f,2026-04-30 12:17:11.144+00,2026-04-30 12:17:11.144+00,,70,10
581,t,t,2026-04-26 08:50:36.622+00,2026-04-26 08:50:36.622+00,,126,10
583,t,t,2026-05-06 16:52:46.748+00,2026-05-06 16:52:46.748+00,,126,10
584,t,f,2026-05-06 16:54:14.149+00,2026-05-06 16:54:14.149+00,,126,10
585,t,f,2026-05-07 19:21:26.453+00,2026-05-07 19:21:26.453+00,,128,10
586,t,t,2026-05-08 15:31:05.687+00,2026-05-08 15:31:05.687+00,,129,11
587,t,f,2026-05-08 15:36:21.761+00,2026-05-08 15:36:21.761+00,,129,11
588,t,t,2026-05-21 20:13:59.889+00,2026-05-21 20:13:59.889+00,,131,10
589,t,t,2026-05-21 20:17:50.015+00,2026-05-21 20:17:50.015+00,,131,10
590,t,t,2026-05-21 20:18:56.954+00,2026-05-21 20:18:56.954+00,,131,10
591,t,t,2026-05-21 20:19:42.387+00,2026-05-21 20:19:42.387+00,,131,10
592,t,f,2026-05-21 20:57:48.813+00,2026-05-21 20:57:48.813+00,,131,10
