Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,ArtistId,OrganizerId,PublicUserId,EventId,GenreId,IsMainGenre
230,t,f,2025-04-22 14:32:20.768587+00,2025-04-22 14:32:20.768587+00,,,,19,,32,t
250,t,f,2025-04-28 18:28:03.069538+00,2025-04-28 18:28:03.069539+00,,,,20,,26,t
255,t,f,2025-05-27 12:24:35.528248+00,2025-05-27 12:24:35.528248+00,,104,,,,26,t
256,t,f,2025-05-27 12:24:35.528249+00,2025-05-27 12:24:35.528249+00,,104,,,,30,f
257,t,f,2025-07-23 15:45:36.15706+00,2025-07-23 15:45:36.157061+00,,105,,,,26,t
258,t,f,2025-07-23 15:45:36.157119+00,2025-07-23 15:45:36.157119+00,,105,,,,29,f
260,t,f,2025-05-27 18:24:25.062642+00,2025-05-27 18:24:25.062642+00,,107,,,,26,t
261,t,f,2025-10-17 15:21:43.576525+00,2025-10-17 15:21:43.576525+00,,108,,,,33,t
262,t,f,2025-10-17 15:21:43.576526+00,2025-10-17 15:21:43.576526+00,,108,,,,26,f
263,t,f,2025-06-03 15:27:17.541462+00,2025-06-03 15:27:17.541462+00,,,,,111,26,t
264,t,f,2025-06-03 15:48:27.945696+00,2025-06-03 15:48:27.945696+00,,,,,112,26,t
267,t,f,2025-06-06 17:05:03.006707+00,2025-06-06 17:05:03.006708+00,,,,,115,36,t
268,t,f,2025-06-09 08:35:12.149486+00,2025-06-09 08:35:12.149486+00,,,,,116,36,t
269,t,f,2025-06-09 08:39:35.460842+00,2025-06-09 08:39:35.460842+00,,,,,117,36,t
271,t,f,2025-06-09 08:50:22.513869+00,2025-06-09 08:50:22.513869+00,,,,,119,36,t
272,t,f,2025-06-09 09:08:37.724792+00,2025-06-09 09:08:37.724792+00,,,,,120,36,t
273,t,f,2025-06-09 09:11:58.331756+00,2025-06-09 09:11:58.331756+00,,,,,121,36,t
274,t,f,2025-06-09 09:15:45.749229+00,2025-06-09 09:15:45.749229+00,,,,,122,36,t
275,t,f,2025-06-09 09:17:49.782592+00,2025-06-09 09:17:49.782592+00,,,,,123,36,t
276,t,f,2025-06-09 09:19:58.600371+00,2025-06-09 09:19:58.600371+00,,,,,124,36,t
277,t,f,2025-06-09 09:22:30.302728+00,2025-06-09 09:22:30.302729+00,,,,,125,36,t
279,t,f,2025-06-09 09:28:00.598876+00,2025-06-09 09:28:00.598876+00,,,,,127,36,t
280,t,f,2025-06-09 09:29:59.583445+00,2025-06-09 09:29:59.583445+00,,,,,128,36,t
281,t,f,2025-06-09 09:31:51.119758+00,2025-06-09 09:31:51.119758+00,,,,,129,36,t
282,t,f,2025-06-09 09:34:04.180499+00,2025-06-09 09:34:04.180499+00,,,,,130,36,t
283,t,f,2025-06-09 09:36:04.63992+00,2025-06-09 09:36:04.63992+00,,,,,131,36,t
284,t,f,2025-06-09 09:39:26.704282+00,2025-06-09 09:39:26.704282+00,,,,,132,36,t
285,t,f,2025-06-09 09:41:25.648023+00,2025-06-09 09:41:25.648023+00,,,,,133,36,t
286,t,f,2025-06-09 09:43:38.689509+00,2025-06-09 09:43:38.689509+00,,,,,134,36,t
290,t,f,2025-06-09 10:50:54.172363+00,2025-06-09 10:50:54.172363+00,,,,,135,26,t
291,t,f,2025-06-09 10:53:44.180437+00,2025-06-09 10:53:44.180437+00,,,,,136,26,t
292,t,f,2025-06-09 10:56:05.555726+00,2025-06-09 10:56:05.555726+00,,,,,137,26,t
293,t,f,2025-06-09 11:17:16.865891+00,2025-06-09 11:17:16.865891+00,,,,,138,26,t
294,t,f,2025-06-09 11:27:24.411442+00,2025-06-09 11:27:24.411442+00,,,,,139,26,t
295,t,f,2025-06-09 11:37:43.562249+00,2025-06-09 11:37:43.562249+00,,,,,140,26,t
296,t,f,2025-06-09 11:52:58.199739+00,2025-06-09 11:52:58.199739+00,,,,,141,26,t
297,t,f,2025-06-09 11:55:31.157407+00,2025-06-09 11:55:31.157407+00,,,,,142,26,t
298,t,f,2025-06-09 11:57:41.683407+00,2025-06-09 11:57:41.683407+00,,,,,143,26,t
299,t,f,2025-06-09 10:05:54.168208+00,2025-06-09 10:05:54.168208+00,,,,,144,26,t
309,t,f,2025-06-12 08:29:36.203978+00,2025-06-12 08:29:36.203978+00,,,,,146,26,t
310,t,f,2025-06-12 08:32:33.248996+00,2025-06-12 08:32:33.248996+00,,,,,147,26,t
311,t,f,2025-06-12 08:34:29.018583+00,2025-06-12 08:34:29.018583+00,,,,,148,26,t
312,t,f,2025-06-12 08:36:21.825888+00,2025-06-12 08:36:21.825888+00,,,,,149,26,t
313,t,f,2025-06-12 08:38:34.349506+00,2025-06-12 08:38:34.349506+00,,,,,150,26,t
314,t,f,2025-06-12 08:40:22.106991+00,2025-06-12 08:40:22.106991+00,,,,,151,26,t
315,t,f,2025-06-12 08:42:21.768218+00,2025-06-12 08:42:21.768218+00,,,,,152,26,t
316,t,f,2025-06-12 08:45:13.081476+00,2025-06-12 08:45:13.081476+00,,,,,153,26,t
317,t,f,2025-06-12 08:47:28.97981+00,2025-06-12 08:47:28.97981+00,,,,,154,26,t
318,t,f,2025-06-12 08:56:50.127821+00,2025-06-12 08:56:50.127821+00,,,,,155,26,t
319,t,f,2025-06-12 08:58:52.834363+00,2025-06-12 08:58:52.834363+00,,,,,156,26,t
320,t,f,2025-06-12 09:03:22.022332+00,2025-06-12 09:03:22.022332+00,,,,,157,26,t
321,t,f,2025-06-12 09:07:40.852208+00,2025-06-12 09:07:40.852208+00,,,,,158,26,t
322,t,f,2025-06-12 09:10:16.377062+00,2025-06-12 09:10:16.377062+00,,,,,159,26,t
323,t,f,2025-06-12 09:12:23.096593+00,2025-06-12 09:12:23.096593+00,,,,,160,26,t
324,t,f,2025-06-12 09:14:08.403622+00,2025-06-12 09:14:08.403622+00,,,,,161,26,t
325,t,f,2025-06-17 10:54:33.564873+00,2025-06-17 10:54:33.564874+00,,,,,162,36,t
326,t,f,2025-06-17 10:56:56.102226+00,2025-06-17 10:56:56.102226+00,,,,,163,36,t
327,t,f,2025-06-17 10:59:26.938899+00,2025-06-17 10:59:26.938899+00,,,,,164,36,t
328,t,f,2025-06-17 11:01:40.068529+00,2025-06-17 11:01:40.068529+00,,,,,165,36,t
329,t,f,2025-06-17 11:03:56.799228+00,2025-06-17 11:03:56.799228+00,,,,,166,36,t
330,t,f,2025-06-17 11:05:49.824919+00,2025-06-17 11:05:49.824919+00,,,,,167,36,t
331,t,f,2025-06-17 11:07:45.811308+00,2025-06-17 11:07:45.811308+00,,,,,168,36,t
332,t,f,2025-06-17 11:09:36.536901+00,2025-06-17 11:09:36.536901+00,,,,,169,36,t
333,t,f,2025-06-17 11:11:57.214957+00,2025-06-17 11:11:57.214957+00,,,,,170,36,t
334,t,f,2025-06-17 11:13:56.483309+00,2025-06-17 11:13:56.483309+00,,,,,171,36,t
335,t,f,2025-06-17 11:16:01.184048+00,2025-06-17 11:16:01.184048+00,,,,,172,36,t
336,t,f,2025-06-17 11:18:07.169532+00,2025-06-17 11:18:07.169532+00,,,,,173,36,t
337,t,f,2025-06-17 11:25:54.597171+00,2025-06-17 11:25:54.597171+00,,,,,174,36,t
338,t,f,2025-06-17 11:28:02.857225+00,2025-06-17 11:28:02.857225+00,,,,,175,36,t
342,t,f,2025-06-23 12:07:02.335479+00,2025-06-23 12:07:02.33548+00,,,,22,,26,t
345,t,f,2025-06-25 09:06:51.071149+00,2025-06-25 09:06:51.071149+00,,,,24,,30,t
348,t,f,2025-06-26 11:26:13.50548+00,2025-06-26 11:26:13.50548+00,,,,,183,31,t
350,t,f,2025-07-10 11:14:00.310795+00,2025-07-10 11:14:00.310795+00,,,,,185,29,t
351,t,f,2025-07-16 07:44:27.031607+00,2025-07-16 07:44:27.031607+00,,,,,186,30,t
352,t,f,2025-07-17 09:10:50.768089+00,2025-07-17 09:10:50.768089+00,,,,,187,26,t
353,t,f,2025-07-17 09:13:58.755819+00,2025-07-17 09:13:58.755819+00,,,,,188,26,t
354,t,f,2025-07-17 09:15:44.263005+00,2025-07-17 09:15:44.263005+00,,,,,189,26,t
355,t,f,2025-07-17 09:17:46.103628+00,2025-07-17 09:17:46.103628+00,,,,,190,26,t
356,t,f,2025-07-17 09:19:27.503133+00,2025-07-17 09:19:27.503133+00,,,,,191,26,t
357,t,f,2025-07-17 09:21:25.094599+00,2025-07-17 09:21:25.094599+00,,,,,192,26,t
358,t,f,2025-07-17 09:23:13.645032+00,2025-07-17 09:23:13.645032+00,,,,,193,33,t
359,t,f,2025-07-17 09:26:01.625138+00,2025-07-17 09:26:01.625138+00,,,,,194,26,t
360,t,f,2025-07-17 09:28:08.889193+00,2025-07-17 09:28:08.889193+00,,,,,195,26,t
361,t,f,2025-07-17 09:30:02.073522+00,2025-07-17 09:30:02.073522+00,,,,,196,26,t
362,t,f,2025-07-17 09:32:15.57426+00,2025-07-17 09:32:15.57426+00,,,,,197,26,t
363,t,f,2025-07-17 09:33:51.867578+00,2025-07-17 09:33:51.867578+00,,,,,198,26,t
364,t,f,2025-07-17 09:36:04.960216+00,2025-07-17 09:36:04.960216+00,,,,,199,26,t
365,t,f,2025-07-23 16:11:15.939438+00,2025-07-23 16:11:15.939439+00,,,,,200,26,t
376,t,f,2025-10-14 09:27:58.870482+00,2025-10-14 09:27:58.870482+00,,,,26,,26,t
377,t,f,2025-10-14 11:15:50.570892+00,2025-10-14 11:15:50.570893+00,,,,,205,26,t
384,t,f,2025-10-17 12:22:33.401847+00,2025-10-17 12:22:33.401847+00,,122,,,,26,t
385,t,f,2025-10-17 12:22:33.401849+00,2025-10-17 12:22:33.401849+00,,122,,,,30,f
386,t,f,2025-10-17 12:22:33.401849+00,2025-10-17 12:22:33.401849+00,,122,,,,33,f
387,t,f,2025-10-17 12:25:20.015608+00,2025-10-17 12:25:20.015608+00,,,,,206,26,t
388,t,f,2025-10-17 12:27:53.411581+00,2025-10-17 12:27:53.411581+00,,,,,207,26,t
389,t,f,2025-10-17 12:30:37.612675+00,2025-10-17 12:30:37.612675+00,,,,,208,26,t
390,t,f,2025-10-17 14:24:53.278749+00,2025-10-17 14:24:53.278749+00,,,,,209,26,t
391,t,f,2025-10-17 14:52:41.017989+00,2025-10-17 14:52:41.017989+00,,123,,,,26,t
392,t,f,2025-10-17 14:52:41.017991+00,2025-10-17 14:52:41.017991+00,,123,,,,30,f
393,t,f,2025-10-17 15:31:05.048592+00,2025-10-17 15:31:05.048592+00,,,,,210,26,t
394,t,f,2025-10-17 15:34:28.972001+00,2025-10-17 15:34:28.972002+00,,,,,211,26,t
397,t,f,2025-10-27 15:31:27.089317+00,2025-10-27 15:31:27.089318+00,,,,28,,31,t
398,t,f,2025-10-27 16:27:34.789494+00,2025-10-27 16:27:34.789495+00,,,,,214,32,t
399,t,f,2025-10-27 16:34:41.794772+00,2025-10-27 16:34:41.794772+00,,,,29,,31,t
406,t,f,2025-10-28 13:07:36.434842+00,2025-10-28 13:07:36.434843+00,,,,30,,30,t
407,t,f,2025-10-28 13:25:12.06446+00,2025-10-28 13:25:12.064461+00,,,,,215,32,t
413,t,f,2025-10-30 10:37:20.527089+00,2025-10-30 10:37:20.527089+00,,,,,220,29,t
414,t,f,2025-10-30 14:14:31.92517+00,2025-10-30 14:14:31.925171+00,,,,,221,26,t
415,t,f,2025-10-30 17:56:17.827194+00,2025-10-30 17:56:17.827194+00,,,,31,,26,t
416,t,f,2025-10-30 18:02:25.401469+00,2025-10-30 18:02:25.401469+00,,,,,222,26,t
417,t,f,2025-10-30 18:04:21.808538+00,2025-10-30 18:04:21.808538+00,,,,,223,26,t
418,t,f,2025-10-30 18:05:50.305617+00,2025-10-30 18:05:50.305617+00,,,,,224,26,t
419,t,f,2025-10-30 18:07:31.515915+00,2025-10-30 18:07:31.515915+00,,,,,225,26,t
420,t,f,2025-10-30 18:09:38.489248+00,2025-10-30 18:09:38.489248+00,,,,,226,26,t
421,t,f,2025-10-30 18:11:18.915386+00,2025-10-30 18:11:18.915386+00,,,,,227,26,t
422,t,f,2025-10-30 18:13:29.52446+00,2025-10-30 18:13:29.52446+00,,,,,228,26,t
423,t,f,2025-10-30 18:24:11.258617+00,2025-10-30 18:24:11.258617+00,,,,,229,30,t
424,t,f,2025-10-30 20:02:18.481764+00,2025-10-30 20:02:18.481764+00,,,,,230,26,t
425,t,f,2025-10-30 20:04:56.286447+00,2025-10-30 20:04:56.286447+00,,,,,231,26,t
426,t,f,2025-10-30 20:07:31.955138+00,2025-10-30 20:07:31.955138+00,,,,,232,26,t
427,t,f,2025-10-30 20:15:05.417299+00,2025-10-30 20:15:05.417299+00,,,,,233,26,t
428,t,f,2025-10-30 20:17:41.770648+00,2025-10-30 20:17:41.770648+00,,,,,234,26,t
429,t,f,2025-10-30 20:20:10.126827+00,2025-10-30 20:20:10.126828+00,,,,,235,26,t
430,t,f,2025-10-30 20:38:43.353755+00,2025-10-30 20:38:43.353755+00,,128,,,,26,t
431,t,f,2025-10-30 20:38:43.353762+00,2025-10-30 20:38:43.353762+00,,128,,,,29,f
432,t,f,2025-10-30 20:43:09.971035+00,2025-10-30 20:43:09.971035+00,,,,,236,26,t
433,t,f,2025-10-30 20:44:59.146843+00,2025-10-30 20:44:59.146843+00,,,,,237,26,t
434,t,f,2025-10-30 20:46:13.774963+00,2025-10-30 20:46:13.774963+00,,,,,238,26,t
435,t,f,2025-10-30 20:47:53.095128+00,2025-10-30 20:47:53.095128+00,,,,,239,26,t
436,t,f,2025-11-07 08:07:36.136441+00,2025-11-07 08:07:36.136441+00,,129,,,,29,t
437,t,f,2025-11-07 08:07:36.13651+00,2025-11-07 08:07:36.13651+00,,129,,,,32,f
438,t,f,2025-10-30 21:11:08.454584+00,2025-10-30 21:11:08.454584+00,,,,,240,29,t
439,t,f,2025-10-30 21:12:32.926955+00,2025-10-30 21:12:32.926955+00,,,,,241,29,t
440,t,f,2025-10-31 09:23:20.620814+00,2025-10-31 09:23:20.620814+00,,,,,242,30,t
441,t,f,2025-10-31 09:27:08.237917+00,2025-10-31 09:27:08.237917+00,,,,,243,30,t
442,t,f,2025-10-31 09:30:15.378069+00,2025-10-31 09:30:15.378069+00,,,,,244,30,t
443,t,f,2025-10-31 09:33:31.395822+00,2025-10-31 09:33:31.395822+00,,,,,245,26,t
444,t,f,2025-10-31 10:39:22.901069+00,2025-10-31 10:39:22.901069+00,,,,,246,26,t
446,t,f,2025-10-31 12:34:58.174706+00,2025-10-31 12:34:58.174706+00,,,,,248,26,t
447,t,f,2025-10-31 12:47:18.931934+00,2025-10-31 12:47:18.931934+00,,,,,249,26,t
448,t,f,2025-11-03 11:41:12.661822+00,2025-11-03 11:41:12.661822+00,,130,,,,26,t
449,t,f,2025-11-03 11:41:12.661891+00,2025-11-03 11:41:12.661891+00,,130,,,,36,f
450,t,f,2026-02-06 16:43:12.759951+00,2026-02-06 16:43:12.759951+00,,131,,,,26,t
451,t,t,2026-01-31 12:42:09.46112+00,2026-01-31 12:42:09.46112+00,,131,,,,33,f
452,t,f,2025-11-03 12:08:00.19352+00,2025-11-03 12:08:00.19352+00,,,,,250,26,t
453,t,f,2025-11-03 12:09:21.648896+00,2025-11-03 12:09:21.648896+00,,,,,251,26,t
454,t,f,2025-11-03 12:14:15.382524+00,2025-11-03 12:14:15.382524+00,,,,,252,26,t
455,t,f,2025-11-03 12:16:16.270172+00,2025-11-03 12:16:16.270172+00,,,,,253,26,t
456,t,f,2025-11-03 12:17:40.620585+00,2025-11-03 12:17:40.620585+00,,,,,254,26,t
457,t,f,2025-11-03 12:19:18.482657+00,2025-11-03 12:19:18.482657+00,,,,,255,26,t
461,t,f,2025-11-03 13:45:57.018996+00,2025-11-03 13:45:57.018997+00,,133,,,,30,t
462,t,f,2025-11-03 13:45:57.018998+00,2025-11-03 13:45:57.018998+00,,133,,,,36,f
463,t,f,2025-11-03 14:11:16.710367+00,2025-11-03 14:11:16.710368+00,,134,,,,30,t
464,t,f,2025-11-03 14:11:16.710369+00,2025-11-03 14:11:16.710369+00,,134,,,,36,f
465,t,f,2025-11-03 14:15:01.944491+00,2025-11-03 14:15:01.944491+00,,,,,257,26,t
466,t,f,2025-11-03 14:17:39.956325+00,2025-11-03 14:17:39.956325+00,,,,,258,26,t
467,t,f,2025-11-03 14:19:36.606285+00,2025-11-03 14:19:36.606285+00,,,,,259,26,t
468,t,f,2025-11-03 14:23:54.857229+00,2025-11-03 14:23:54.857229+00,,,,,260,26,t
469,t,f,2025-11-03 14:25:36.67931+00,2025-11-03 14:25:36.67931+00,,,,,261,26,t
470,t,f,2025-11-03 14:25:52.30603+00,2025-11-03 14:25:52.30603+00,,,,,262,32,t
471,t,f,2025-11-03 14:27:26.158065+00,2025-11-03 14:27:26.158065+00,,,,,263,26,t
472,t,f,2025-11-03 14:30:39.651245+00,2025-11-03 14:30:39.651245+00,,,,,264,26,t
473,t,f,2025-11-03 14:32:30.149017+00,2025-11-03 14:32:30.149017+00,,,,,265,26,t
474,t,f,2025-11-03 14:34:20.023106+00,2025-11-03 14:34:20.023106+00,,,,,266,26,t
475,t,f,2025-11-03 14:35:31.277684+00,2025-11-03 14:35:31.277684+00,,,,,267,26,t
476,t,f,2025-11-03 14:40:52.092359+00,2025-11-03 14:40:52.09236+00,,,,,268,26,t
477,t,f,2025-11-03 14:42:09.621536+00,2025-11-03 14:42:09.621536+00,,,,,269,26,t
478,t,f,2025-11-03 14:43:45.194113+00,2025-11-03 14:43:45.194113+00,,,,,270,26,t
479,t,f,2025-11-03 14:45:29.556888+00,2025-11-03 14:45:29.556889+00,,,,,271,26,t
480,t,f,2025-11-03 14:46:48.710628+00,2025-11-03 14:46:48.710628+00,,,,,272,26,t
481,t,f,2025-11-03 14:48:18.756716+00,2025-11-03 14:48:18.756716+00,,,,,273,26,t
482,t,f,2025-11-03 14:49:38.880759+00,2025-11-03 14:49:38.880759+00,,,,,274,26,t
483,t,f,2025-11-03 14:50:56.787356+00,2025-11-03 14:50:56.787357+00,,,,,275,26,t
484,t,f,2025-11-03 14:52:05.08409+00,2025-11-03 14:52:05.08409+00,,,,,276,26,t
485,t,f,2025-11-03 14:53:21.817111+00,2025-11-03 14:53:21.817111+00,,,,,277,26,t
486,t,f,2025-11-03 14:54:45.972433+00,2025-11-03 14:54:45.972433+00,,,,,278,26,t
487,t,f,2025-11-03 14:56:10.549435+00,2025-11-03 14:56:10.549435+00,,,,,279,26,t
488,t,f,2025-11-03 14:57:35.261902+00,2025-11-03 14:57:35.261902+00,,,,,280,26,t
489,t,f,2025-11-03 14:58:49.398268+00,2025-11-03 14:58:49.398268+00,,,,,281,26,t
490,t,f,2025-11-03 15:00:11.121469+00,2025-11-03 15:00:11.121469+00,,,,,282,26,t
491,t,f,2025-11-03 15:01:17.663729+00,2025-11-03 15:01:17.663729+00,,,,,283,26,t
492,t,f,2025-11-03 15:02:33.793919+00,2025-11-03 15:02:33.793919+00,,,,,284,26,t
493,t,f,2025-11-03 15:03:51.081736+00,2025-11-03 15:03:51.081737+00,,,,,285,26,t
494,t,f,2025-11-03 15:05:14.296811+00,2025-11-03 15:05:14.296812+00,,,,,286,26,t
495,t,f,2025-11-03 15:06:23.943831+00,2025-11-03 15:06:23.943831+00,,,,,287,26,t
496,t,f,2025-11-03 15:07:30.951599+00,2025-11-03 15:07:30.951599+00,,,,,288,26,t
497,t,f,2025-11-03 15:09:10.054395+00,2025-11-03 15:09:10.054395+00,,,,,289,26,t
498,t,f,2025-11-03 15:14:25.843928+00,2025-11-03 15:14:25.843928+00,,,,,290,26,t
499,t,f,2025-11-03 15:15:54.020644+00,2025-11-03 15:15:54.020644+00,,,,,291,26,t
500,t,f,2025-11-03 15:17:17.038093+00,2025-11-03 15:17:17.038093+00,,,,,292,26,t
501,t,f,2025-11-03 15:18:42.293087+00,2025-11-03 15:18:42.293087+00,,,,,293,26,t
502,t,f,2025-11-03 15:19:49.994083+00,2025-11-03 15:19:49.994083+00,,,,,294,26,t
503,t,f,2025-11-03 15:21:33.938939+00,2025-11-03 15:21:33.938939+00,,,,,295,26,t
504,t,f,2025-11-03 15:22:44.672714+00,2025-11-03 15:22:44.672714+00,,,,,296,26,t
505,t,f,2025-11-03 15:24:06.147112+00,2025-11-03 15:24:06.147112+00,,,,,297,26,t
506,t,f,2025-11-03 15:25:11.989517+00,2025-11-03 15:25:11.989517+00,,,,,298,26,t
507,t,f,2025-11-03 15:27:05.622038+00,2025-11-03 15:27:05.622039+00,,,,,299,26,t
509,t,f,2025-11-03 15:27:58.431468+00,2025-11-03 15:27:58.431468+00,,,,,301,26,t
510,t,f,2025-11-03 15:29:03.61721+00,2025-11-03 15:29:03.61721+00,,,,,302,26,t
511,t,f,2025-11-03 15:30:02.200813+00,2025-11-03 15:30:02.200814+00,,,,,303,26,t
512,t,f,2025-11-03 15:31:23.149036+00,2025-11-03 15:31:23.149036+00,,,,,304,26,t
513,t,f,2025-11-03 15:32:26.015885+00,2025-11-03 15:32:26.015886+00,,,,,305,26,t
514,t,f,2025-11-03 15:33:32.839617+00,2025-11-03 15:33:32.839617+00,,,,,306,26,t
515,t,f,2025-11-03 15:35:29.579943+00,2025-11-03 15:35:29.579944+00,,,,,307,26,t
516,t,f,2025-11-03 15:36:54.686044+00,2025-11-03 15:36:54.686044+00,,,,,308,26,t
517,t,f,2025-11-03 15:38:08.115471+00,2025-11-03 15:38:08.115471+00,,,,,309,26,t
518,t,f,2025-11-03 15:39:26.35424+00,2025-11-03 15:39:26.35424+00,,,,,310,26,t
519,t,f,2025-11-03 15:40:31.572701+00,2025-11-03 15:40:31.572701+00,,,,,311,26,t
520,t,f,2025-11-03 15:41:49.154618+00,2025-11-03 15:41:49.154618+00,,,,,312,26,t
521,t,f,2025-11-03 15:43:35.097912+00,2025-11-03 15:43:35.097912+00,,,,,313,26,t
522,t,f,2025-11-03 15:45:22.597995+00,2025-11-03 15:45:22.597995+00,,,,,314,26,t
523,t,f,2025-11-03 15:46:27.655064+00,2025-11-03 15:46:27.655064+00,,,,,315,26,t
524,t,f,2025-11-03 15:47:34.899922+00,2025-11-03 15:47:34.899922+00,,,,,316,26,t
525,t,f,2025-11-03 15:48:40.981906+00,2025-11-03 15:48:40.981906+00,,,,,317,26,t
526,t,f,2025-11-03 15:50:26.03842+00,2025-11-03 15:50:26.03842+00,,,,,318,26,t
527,t,f,2025-11-03 15:51:27.54018+00,2025-11-03 15:51:27.54018+00,,,,,319,26,t
528,t,f,2025-11-03 15:52:49.247947+00,2025-11-03 15:52:49.247948+00,,,,,320,26,t
529,t,f,2025-11-03 15:54:06.59485+00,2025-11-03 15:54:06.59485+00,,,,,321,26,t
530,t,f,2025-11-03 15:55:19.315656+00,2025-11-03 15:55:19.315656+00,,,,,322,26,t
531,t,f,2025-11-03 15:56:34.299148+00,2025-11-03 15:56:34.29915+00,,,,,323,26,t
532,t,f,2025-11-03 15:57:47.410587+00,2025-11-03 15:57:47.410587+00,,,,,324,26,t
