Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,ArtistId,OrganizerId,PublicUserId,EventId,GenreId,IsMainGenre
533,t,f,2025-11-03 15:58:46.309802+00,2025-11-03 15:58:46.309802+00,,,,,325,26,t
534,t,f,2025-11-03 15:59:46.1625+00,2025-11-03 15:59:46.1625+00,,,,,326,26,t
535,t,f,2025-11-03 16:00:50.061059+00,2025-11-03 16:00:50.061059+00,,,,,327,26,t
536,t,f,2025-11-03 16:01:54.164973+00,2025-11-03 16:01:54.164974+00,,,,,328,26,t
537,t,f,2025-11-03 16:02:51.394306+00,2025-11-03 16:02:51.394306+00,,,,,329,26,t
538,t,f,2025-11-03 16:04:06.255529+00,2025-11-03 16:04:06.255529+00,,,,,330,26,t
539,t,f,2025-11-03 16:05:09.533553+00,2025-11-03 16:05:09.533553+00,,,,,331,26,t
540,t,f,2025-11-03 16:06:18.302671+00,2025-11-03 16:06:18.302671+00,,,,,332,26,t
541,t,f,2025-11-03 16:18:26.116741+00,2025-11-03 16:18:26.116741+00,,,,,333,26,t
542,t,f,2025-11-03 16:19:39.015005+00,2025-11-03 16:19:39.015006+00,,,,,334,26,t
543,t,f,2025-11-03 16:46:17.596152+00,2025-11-03 16:46:17.596153+00,,136,,,,26,t
544,t,f,2025-11-03 16:46:17.596154+00,2025-11-03 16:46:17.596154+00,,136,,,,30,f
545,t,f,2025-11-03 16:48:59.457881+00,2025-11-03 16:48:59.457881+00,,,,,335,26,t
546,t,f,2025-11-03 16:51:33.861454+00,2025-11-03 16:51:33.861454+00,,,,,336,26,t
547,t,f,2025-11-03 16:53:00.241254+00,2025-11-03 16:53:00.241254+00,,,,,337,26,t
548,t,f,2025-11-03 16:54:09.4243+00,2025-11-03 16:54:09.4243+00,,,,,338,26,t
549,t,f,2025-11-03 16:55:34.723585+00,2025-11-03 16:55:34.723585+00,,,,,339,26,t
550,t,f,2025-11-03 16:56:47.703424+00,2025-11-03 16:56:47.703424+00,,,,,340,26,t
551,t,f,2025-11-03 16:58:04.034877+00,2025-11-03 16:58:04.034877+00,,,,,341,26,t
552,t,f,2025-11-03 17:05:18.949545+00,2025-11-03 17:05:18.949545+00,,,,,342,26,t
553,t,f,2025-11-03 17:06:41.826743+00,2025-11-03 17:06:41.826744+00,,,,,343,26,t
554,t,f,2025-11-03 17:31:12.608989+00,2025-11-03 17:31:12.608989+00,,137,,,,26,t
555,t,f,2025-11-03 17:31:12.608991+00,2025-11-03 17:31:12.608991+00,,137,,,,36,f
556,t,f,2025-11-03 17:32:35.264774+00,2025-11-03 17:32:35.264774+00,,,,,344,26,t
557,t,f,2025-11-03 17:33:41.174131+00,2025-11-03 17:33:41.174131+00,,,,,345,26,t
558,t,f,2025-11-03 17:35:05.753432+00,2025-11-03 17:35:05.753432+00,,,,,346,26,t
559,t,f,2025-11-03 17:36:15.255655+00,2025-11-03 17:36:15.255655+00,,,,,347,26,t
560,t,f,2025-11-03 17:37:12.122322+00,2025-11-03 17:37:12.122322+00,,,,,348,26,t
561,t,f,2025-11-03 18:14:09.89142+00,2025-11-03 18:14:09.89142+00,,138,,,,26,t
562,t,f,2025-11-03 18:14:09.891483+00,2025-11-03 18:14:09.891484+00,,138,,,,33,f
563,t,f,2025-11-03 18:18:19.6436+00,2025-11-03 18:18:19.6436+00,,,,,349,26,t
564,t,f,2025-11-03 18:19:24.207316+00,2025-11-03 18:19:24.207316+00,,,,,350,26,t
565,t,f,2025-11-03 18:20:27.91984+00,2025-11-03 18:20:27.91984+00,,,,,351,26,t
566,t,f,2025-11-03 18:23:25.837859+00,2025-11-03 18:23:25.837859+00,,,,,352,26,t
567,t,f,2025-11-03 18:24:23.549407+00,2025-11-03 18:24:23.549407+00,,,,,353,26,t
568,t,f,2025-11-03 18:25:23.461339+00,2025-11-03 18:25:23.461339+00,,,,,354,26,t
569,t,f,2025-11-03 18:27:10.600057+00,2025-11-03 18:27:10.600057+00,,,,,355,26,t
570,t,f,2025-11-03 18:28:32.887835+00,2025-11-03 18:28:32.887835+00,,,,,356,26,t
571,t,f,2025-11-03 18:30:23.823846+00,2025-11-03 18:30:23.823846+00,,,,,357,26,t
572,t,f,2025-11-03 18:31:40.357729+00,2025-11-03 18:31:40.35773+00,,,,,358,26,t
573,t,f,2025-11-03 18:33:03.271748+00,2025-11-03 18:33:03.271749+00,,,,,359,26,t
574,t,f,2025-11-03 18:34:04.804475+00,2025-11-03 18:34:04.804475+00,,,,,360,26,t
575,t,f,2025-11-03 18:35:27.480161+00,2025-11-03 18:35:27.480161+00,,,,,361,26,t
576,t,f,2025-11-03 18:36:44.804278+00,2025-11-03 18:36:44.804278+00,,,,,362,26,t
577,t,f,2025-11-03 18:38:02.983509+00,2025-11-03 18:38:02.983509+00,,,,,363,26,t
578,t,f,2025-11-03 19:26:46.617573+00,2025-11-03 19:26:46.617573+00,,,,,364,26,t
579,t,f,2025-11-03 19:27:50.761633+00,2025-11-03 19:27:50.761633+00,,,,,365,26,t
580,t,f,2025-11-03 19:55:57.933767+00,2025-11-03 19:55:57.933768+00,,139,,,,26,t
581,t,f,2025-11-03 19:55:57.933769+00,2025-11-03 19:55:57.933769+00,,139,,,,33,f
582,t,f,2025-11-03 20:01:08.27135+00,2025-11-03 20:01:08.271351+00,,,,,366,26,t
583,t,f,2025-11-03 20:02:29.786733+00,2025-11-03 20:02:29.786733+00,,,,,367,26,t
584,t,f,2025-11-03 20:05:52.208785+00,2025-11-03 20:05:52.208785+00,,,,,368,26,t
585,t,f,2025-11-03 20:07:37.871999+00,2025-11-03 20:07:37.871999+00,,,,,369,26,t
586,t,f,2025-11-03 20:09:44.010002+00,2025-11-03 20:09:44.010002+00,,,,,370,26,t
587,t,f,2025-11-03 20:11:18.940109+00,2025-11-03 20:11:18.940109+00,,,,,371,26,t
588,t,f,2025-11-03 20:13:21.894188+00,2025-11-03 20:13:21.894188+00,,,,,372,26,t
589,t,f,2025-11-03 20:14:44.375875+00,2025-11-03 20:14:44.375875+00,,,,,373,26,t
590,t,f,2025-11-04 08:07:38.775839+00,2025-11-04 08:07:38.77584+00,,,,,374,26,t
591,t,f,2025-11-04 08:43:29.177214+00,2025-11-04 08:43:29.177214+00,,,,,375,26,t
592,t,f,2025-11-04 08:45:55.675373+00,2025-11-04 08:45:55.675373+00,,,,,376,26,t
593,t,f,2025-11-04 08:47:38.260151+00,2025-11-04 08:47:38.260151+00,,,,,377,26,t
594,t,f,2025-11-04 08:49:37.111137+00,2025-11-04 08:49:37.111137+00,,,,,378,26,t
595,t,f,2025-11-04 08:51:57.338812+00,2025-11-04 08:51:57.338812+00,,,,,379,26,t
596,t,f,2025-11-04 08:54:08.58431+00,2025-11-04 08:54:08.58431+00,,,,,380,26,t
597,t,f,2025-11-04 08:55:50.481017+00,2025-11-04 08:55:50.481017+00,,,,,381,26,t
598,t,f,2025-11-04 08:58:15.308014+00,2025-11-04 08:58:15.308014+00,,,,,382,26,t
599,t,f,2025-11-04 09:01:45.824512+00,2025-11-04 09:01:45.824512+00,,,,,383,26,t
600,t,f,2025-11-04 09:04:12.655306+00,2025-11-04 09:04:12.655306+00,,,,,384,26,t
603,t,f,2025-11-05 08:16:01.061892+00,2025-11-05 08:16:01.061892+00,,141,,,,26,t
604,t,f,2025-11-05 08:16:01.062052+00,2025-11-05 08:16:01.062052+00,,141,,,,29,f
605,t,f,2025-11-05 08:52:14.209155+00,2025-11-05 08:52:14.209155+00,,,,,386,26,t
606,t,f,2025-11-05 08:54:03.086964+00,2025-11-05 08:54:03.086964+00,,,,,387,26,t
607,t,f,2025-11-05 09:06:03.33644+00,2025-11-05 09:06:03.33644+00,,,,,388,26,t
608,t,f,2025-11-05 09:08:57.244978+00,2025-11-05 09:08:57.244978+00,,,,,389,26,t
609,t,f,2025-11-05 09:13:14.103116+00,2025-11-05 09:13:14.103117+00,,,,,390,26,t
610,t,f,2025-11-05 09:16:20.87535+00,2025-11-05 09:16:20.87535+00,,,,,391,26,t
611,t,f,2025-11-05 09:30:29.8211+00,2025-11-05 09:30:29.8211+00,,,,,392,26,t
612,t,f,2025-11-05 10:15:26.174691+00,2025-11-05 10:15:26.174691+00,,,,,393,26,t
613,t,f,2025-11-05 10:21:12.425523+00,2025-11-05 10:21:12.425523+00,,,,,394,26,t
614,t,f,2025-11-05 10:24:09.339824+00,2025-11-05 10:24:09.339824+00,,,,,395,26,t
615,t,f,2025-11-05 10:25:47.330017+00,2025-11-05 10:25:47.330017+00,,,,,396,26,t
616,t,f,2025-11-05 10:28:53.709339+00,2025-11-05 10:28:53.709339+00,,,,,397,26,t
617,t,f,2025-11-05 10:31:07.349475+00,2025-11-05 10:31:07.349475+00,,,,,398,26,t
618,t,f,2025-11-05 10:33:28.552136+00,2025-11-05 10:33:28.552136+00,,,,,399,26,t
619,t,f,2025-11-05 10:35:35.34739+00,2025-11-05 10:35:35.34739+00,,,,,400,26,t
620,t,f,2025-11-05 10:38:32.501935+00,2025-11-05 10:38:32.501935+00,,,,,401,26,t
621,t,f,2025-11-05 10:40:48.392524+00,2025-11-05 10:40:48.392524+00,,,,,402,26,t
622,t,f,2025-11-05 10:43:17.024358+00,2025-11-05 10:43:17.024358+00,,,,,403,26,t
623,t,f,2025-11-05 10:45:42.277996+00,2025-11-05 10:45:42.277996+00,,,,,404,26,t
624,t,f,2025-11-05 10:47:16.006457+00,2025-11-05 10:47:16.006457+00,,,,,405,26,t
625,t,f,2025-11-05 10:48:50.690491+00,2025-11-05 10:48:50.690491+00,,,,,406,26,t
626,t,f,2025-11-05 10:50:31.378023+00,2025-11-05 10:50:31.378023+00,,,,,407,26,t
627,t,f,2025-11-05 10:53:14.203489+00,2025-11-05 10:53:14.203489+00,,,,,408,26,t
628,t,f,2025-11-05 10:56:05.52877+00,2025-11-05 10:56:05.52877+00,,,,,409,26,t
629,t,f,2025-11-05 10:58:59.176045+00,2025-11-05 10:58:59.176046+00,,,,,410,26,t
630,t,f,2025-11-05 11:01:37.36297+00,2025-11-05 11:01:37.36297+00,,,,,411,26,t
631,t,f,2025-11-05 11:03:45.018826+00,2025-11-05 11:03:45.018826+00,,,,,412,26,t
632,t,f,2025-11-05 11:05:18.179533+00,2025-11-05 11:05:18.179533+00,,,,,413,26,t
633,t,f,2025-11-05 11:07:29.499968+00,2025-11-05 11:07:29.499969+00,,,,,414,26,t
634,t,f,2025-11-05 11:09:29.11733+00,2025-11-05 11:09:29.11733+00,,,,,415,26,t
635,t,f,2025-11-05 11:11:17.158645+00,2025-11-05 11:11:17.158645+00,,,,,416,26,t
636,t,f,2025-11-05 11:12:55.277414+00,2025-11-05 11:12:55.277414+00,,,,,417,26,t
637,t,f,2025-11-05 11:14:28.980978+00,2025-11-05 11:14:28.980978+00,,,,,418,26,t
638,t,f,2025-11-05 11:16:17.416995+00,2025-11-05 11:16:17.416995+00,,,,,419,26,t
639,t,f,2025-11-05 11:18:31.052317+00,2025-11-05 11:18:31.052317+00,,,,,420,26,t
640,t,f,2025-11-05 11:21:41.522325+00,2025-11-05 11:21:41.522325+00,,,,,421,26,t
641,t,f,2025-11-05 11:24:13.020141+00,2025-11-05 11:24:13.020141+00,,,,,422,26,t
642,t,f,2025-11-05 11:26:15.455582+00,2025-11-05 11:26:15.455582+00,,,,,423,26,t
643,t,f,2025-11-05 11:27:55.105123+00,2025-11-05 11:27:55.105123+00,,,,,424,26,t
644,t,f,2025-11-05 11:29:41.272948+00,2025-11-05 11:29:41.272948+00,,,,,425,26,t
645,t,f,2025-11-05 11:31:17.554426+00,2025-11-05 11:31:17.554426+00,,,,,426,26,t
646,t,f,2025-11-05 11:36:46.75814+00,2025-11-05 11:36:46.75814+00,,,,,427,26,t
647,t,f,2025-11-05 11:39:27.89097+00,2025-11-05 11:39:27.89097+00,,,,,428,26,t
648,t,f,2025-11-05 11:42:49.808456+00,2025-11-05 11:42:49.808456+00,,,,,429,26,t
649,t,f,2025-11-05 11:44:32.266721+00,2025-11-05 11:44:32.266721+00,,,,,430,26,t
650,t,f,2025-11-05 11:47:24.346014+00,2025-11-05 11:47:24.346014+00,,,,,431,26,t
651,t,f,2025-11-05 11:48:57.63964+00,2025-11-05 11:48:57.63964+00,,,,,432,26,t
652,t,f,2025-11-05 11:50:54.480488+00,2025-11-05 11:50:54.480488+00,,,,,433,26,t
653,t,f,2025-11-05 11:52:30.33165+00,2025-11-05 11:52:30.33165+00,,,,,434,26,t
654,t,f,2025-11-05 11:54:03.719109+00,2025-11-05 11:54:03.719109+00,,,,,435,26,t
655,t,f,2025-11-05 11:55:39.991136+00,2025-11-05 11:55:39.991136+00,,,,,436,26,t
656,t,f,2025-11-05 11:57:29.761959+00,2025-11-05 11:57:29.761959+00,,,,,437,26,t
657,t,f,2025-11-05 11:59:18.672376+00,2025-11-05 11:59:18.672376+00,,,,,438,26,t
658,t,f,2025-11-05 12:01:07.181001+00,2025-11-05 12:01:07.181001+00,,,,,439,26,t
659,t,f,2025-11-05 12:06:27.752527+00,2025-11-05 12:06:27.752528+00,,,,,440,26,t
660,t,f,2025-11-05 12:08:43.677791+00,2025-11-05 12:08:43.677792+00,,,,,441,26,t
661,t,f,2025-11-05 12:10:53.513128+00,2025-11-05 12:10:53.513129+00,,,,,442,26,t
662,t,f,2025-11-05 12:12:44.543192+00,2025-11-05 12:12:44.543192+00,,,,,443,26,t
663,t,f,2025-11-05 12:14:41.302809+00,2025-11-05 12:14:41.302809+00,,,,,444,26,t
664,t,f,2025-11-05 12:16:31.609318+00,2025-11-05 12:16:31.609318+00,,,,,445,26,t
665,t,f,2025-11-05 12:18:14.153571+00,2025-11-05 12:18:14.153571+00,,,,,446,26,t
666,t,f,2025-11-05 12:19:51.854341+00,2025-11-05 12:19:51.854341+00,,,,,447,26,t
667,t,f,2025-11-05 12:21:30.07229+00,2025-11-05 12:21:30.07229+00,,,,,448,26,t
668,t,f,2025-11-05 12:23:04.17927+00,2025-11-05 12:23:04.17927+00,,,,,449,26,t
669,t,f,2025-11-05 12:24:46.183497+00,2025-11-05 12:24:46.183497+00,,,,,450,26,t
670,t,f,2025-11-05 12:27:03.567989+00,2025-11-05 12:27:03.567989+00,,,,,451,26,t
671,t,f,2025-11-05 12:28:31.548116+00,2025-11-05 12:28:31.548116+00,,,,,452,26,t
672,t,f,2025-11-05 12:35:45.049493+00,2025-11-05 12:35:45.049494+00,,,,,453,26,t
673,t,f,2025-11-05 12:38:40.489652+00,2025-11-05 12:38:40.489652+00,,,,,454,26,t
674,t,f,2025-11-05 12:41:00.338748+00,2025-11-05 12:41:00.338748+00,,,,,455,26,t
675,t,f,2025-11-05 12:42:51.27587+00,2025-11-05 12:42:51.27587+00,,,,,456,26,t
676,t,f,2025-11-05 12:45:20.29178+00,2025-11-05 12:45:20.29178+00,,,,,457,26,t
677,t,f,2025-11-05 12:47:01.986864+00,2025-11-05 12:47:01.986864+00,,,,,458,26,t
678,t,f,2025-11-05 12:49:06.618874+00,2025-11-05 12:49:06.618874+00,,,,,459,26,t
679,t,f,2025-11-05 12:50:49.506672+00,2025-11-05 12:50:49.506672+00,,,,,460,26,t
680,t,f,2025-11-05 12:52:39.880515+00,2025-11-05 12:52:39.880515+00,,,,,461,26,t
681,t,f,2025-11-05 12:54:27.876606+00,2025-11-05 12:54:27.876606+00,,,,,462,26,t
682,t,f,2025-11-05 12:56:44.557149+00,2025-11-05 12:56:44.557149+00,,,,,463,26,t
683,t,f,2025-11-05 12:59:25.484345+00,2025-11-05 12:59:25.484345+00,,,,,464,26,t
684,t,f,2025-11-05 13:01:14.423833+00,2025-11-05 13:01:14.423833+00,,,,,465,26,t
685,t,f,2025-11-05 13:04:28.580532+00,2025-11-05 13:04:28.580532+00,,,,,466,26,t
686,t,f,2025-11-05 13:05:58.428105+00,2025-11-05 13:05:58.428105+00,,,,,467,26,t
687,t,f,2025-11-05 13:08:03.343122+00,2025-11-05 13:08:03.343122+00,,,,,468,26,t
688,t,f,2025-11-05 13:10:02.062414+00,2025-11-05 13:10:02.062415+00,,,,,469,26,t
689,t,f,2025-11-05 13:11:37.098036+00,2025-11-05 13:11:37.098036+00,,,,,470,26,t
690,t,f,2025-11-05 13:13:17.996502+00,2025-11-05 13:13:17.996502+00,,,,,471,26,t
695,t,f,2025-11-07 08:09:23.253286+00,2025-11-07 08:09:23.253286+00,,,,,472,26,t
696,t,f,2025-11-07 08:11:07.446392+00,2025-11-07 08:11:07.446392+00,,,,,473,26,t
697,t,f,2025-11-07 08:12:57.128906+00,2025-11-07 08:12:57.128906+00,,,,,474,26,t
698,t,f,2025-11-07 08:14:44.949373+00,2025-11-07 08:14:44.949373+00,,,,,475,26,t
699,t,f,2025-11-07 08:16:13.945472+00,2025-11-07 08:16:13.945472+00,,,,,476,26,t
700,t,f,2025-11-07 08:18:06.538355+00,2025-11-07 08:18:06.538355+00,,,,,477,26,t
701,t,f,2025-11-07 08:19:32.328657+00,2025-11-07 08:19:32.328658+00,,,,,478,26,t
702,t,f,2025-11-07 08:21:57.255438+00,2025-11-07 08:21:57.255438+00,,,,,479,26,t
703,t,f,2025-11-07 08:23:25.699762+00,2025-11-07 08:23:25.699763+00,,,,,480,26,t
704,t,f,2025-11-07 08:24:42.919038+00,2025-11-07 08:24:42.919038+00,,,,,481,26,t
705,t,f,2025-11-07 08:27:03.651857+00,2025-11-07 08:27:03.651857+00,,,,,482,26,t
706,t,f,2025-11-07 08:28:36.541544+00,2025-11-07 08:28:36.541544+00,,,,,483,26,t
707,t,f,2025-11-07 08:30:55.309737+00,2025-11-07 08:30:55.309737+00,,,,,484,26,t
708,t,f,2025-11-07 08:33:34.695222+00,2025-11-07 08:33:34.695222+00,,,,,485,26,t
709,t,f,2025-11-07 08:35:01.686907+00,2025-11-07 08:35:01.686907+00,,,,,486,26,t
710,t,f,2025-11-07 08:36:42.427826+00,2025-11-07 08:36:42.427826+00,,,,,487,26,t
711,t,f,2026-02-03 10:13:16.469122+00,2026-02-03 10:13:16.469122+00,,142,,,,26,t
712,t,f,2026-02-03 10:13:16.469123+00,2026-02-03 10:13:16.469123+00,,142,,,,33,f
713,t,f,2025-11-07 10:56:42.597538+00,2025-11-07 10:56:42.597538+00,,,,,488,26,t
715,t,f,2025-11-07 10:59:44.56297+00,2025-11-07 10:59:44.56297+00,,,,,490,26,t
716,t,f,2025-11-07 11:01:36.244146+00,2025-11-07 11:01:36.244146+00,,,,,491,26,t
717,t,f,2025-11-07 13:04:59.55637+00,2025-11-07 13:04:59.55637+00,,,,,492,32,t
718,t,f,2025-11-07 11:10:26.100731+00,2025-11-07 11:10:26.100731+00,,,,,493,26,t
719,t,f,2025-11-07 11:12:28.390538+00,2025-11-07 11:12:28.390538+00,,,,,494,26,t
720,t,f,2025-11-07 11:14:24.4777+00,2025-11-07 11:14:24.4777+00,,,,,495,26,t
721,t,f,2025-11-07 11:17:00.854411+00,2025-11-07 11:17:00.854412+00,,,,,496,26,t
722,t,f,2025-11-07 11:19:49.817185+00,2025-11-07 11:19:49.817185+00,,,,,497,26,t
723,t,f,2025-11-07 11:22:13.396305+00,2025-11-07 11:22:13.396305+00,,,,,498,26,t
724,t,f,2025-11-07 11:27:28.552205+00,2025-11-07 11:27:28.552205+00,,,,,499,26,t
725,t,f,2025-11-07 11:33:10.52556+00,2025-11-07 11:33:10.525561+00,,,,,500,26,t
726,t,f,2025-11-07 11:37:15.276275+00,2025-11-07 11:37:15.276275+00,,,,,501,26,t
727,t,f,2025-11-07 11:44:37.091977+00,2025-11-07 11:44:37.091977+00,,,,,502,26,t
728,t,f,2025-11-07 12:22:09.514873+00,2025-11-07 12:22:09.514873+00,,143,,,,26,t
729,t,f,2025-11-07 12:22:09.514875+00,2025-11-07 12:22:09.514875+00,,143,,,,36,f
730,t,f,2025-11-07 12:22:09.514875+00,2025-11-07 12:22:09.514875+00,,143,,,,33,f
731,t,f,2025-11-07 12:49:37.369607+00,2025-11-07 12:49:37.369607+00,,,,,503,26,t
732,t,f,2025-11-07 13:03:19.469366+00,2025-11-07 13:03:19.469366+00,,144,,,,26,t
733,t,f,2025-11-07 13:03:19.469368+00,2025-11-07 13:03:19.469368+00,,144,,,,33,f
734,t,f,2025-11-07 13:17:37.654868+00,2025-11-07 13:17:37.654868+00,,,,,504,26,t
735,t,f,2026-01-29 19:54:02.527393+00,2026-01-29 19:54:02.527394+00,,145,,,,26,t
736,t,f,2026-01-29 19:54:02.527395+00,2026-01-29 19:54:02.527395+00,,145,,,,36,f
737,t,f,2025-11-07 13:49:36.427639+00,2025-11-07 13:49:36.427639+00,,146,,,,26,t
738,t,f,2025-11-07 13:49:36.42764+00,2025-11-07 13:49:36.427641+00,,146,,,,36,f
739,t,f,2025-11-07 13:49:36.427641+00,2025-11-07 13:49:36.427641+00,,146,,,,33,f
740,t,f,2025-11-07 13:53:00.978406+00,2025-11-07 13:53:00.978406+00,,,,,505,26,t
741,t,f,2025-11-07 13:54:22.684497+00,2025-11-07 13:54:22.684497+00,,,,,506,26,t
742,t,f,2025-11-07 13:55:43.526394+00,2025-11-07 13:55:43.526394+00,,,,,507,26,t
743,t,f,2025-11-07 13:57:00.578721+00,2025-11-07 13:57:00.578721+00,,,,,508,26,t
744,t,f,2025-11-07 13:58:29.824473+00,2025-11-07 13:58:29.824473+00,,,,,509,26,t
745,t,f,2025-11-07 13:59:56.434704+00,2025-11-07 13:59:56.434704+00,,,,,510,26,t
746,t,f,2025-11-07 14:01:07.273302+00,2025-11-07 14:01:07.273302+00,,,,,511,26,t
747,t,f,2025-11-07 14:02:13.21201+00,2025-11-07 14:02:13.21201+00,,,,,512,26,t
748,t,f,2025-11-07 14:03:28.227063+00,2025-11-07 14:03:28.227063+00,,,,,513,26,t
749,t,f,2025-11-07 14:04:44.752067+00,2025-11-07 14:04:44.752067+00,,,,,514,26,t
750,t,f,2025-11-07 14:05:54.156401+00,2025-11-07 14:05:54.156401+00,,,,,515,26,t
751,t,f,2025-11-07 14:07:00.220056+00,2025-11-07 14:07:00.220056+00,,,,,516,26,t
752,t,f,2025-11-07 14:08:02.982228+00,2025-11-07 14:08:02.982228+00,,,,,517,26,t
753,t,f,2025-11-07 14:09:11.767708+00,2025-11-07 14:09:11.767708+00,,,,,518,26,t
754,t,f,2025-11-07 14:10:27.83537+00,2025-11-07 14:10:27.83537+00,,,,,519,26,t
755,t,f,2025-11-07 14:11:49.557633+00,2025-11-07 14:11:49.557633+00,,,,,520,26,t
756,t,f,2025-11-07 14:33:00.236201+00,2025-11-07 14:33:00.236201+00,,,,,521,26,t
757,t,f,2025-11-07 14:34:22.571426+00,2025-11-07 14:34:22.571426+00,,,,,522,26,t
758,t,f,2025-11-07 14:35:50.979692+00,2025-11-07 14:35:50.979692+00,,,,,523,26,t
759,t,f,2025-11-07 14:37:01.114242+00,2025-11-07 14:37:01.114243+00,,,,,524,26,t
760,t,f,2025-11-07 14:38:21.596725+00,2025-11-07 14:38:21.596725+00,,,,,525,26,t
761,t,f,2025-11-07 14:39:34.488386+00,2025-11-07 14:39:34.488386+00,,,,,526,26,t
762,t,f,2025-11-07 14:40:57.687489+00,2025-11-07 14:40:57.687489+00,,,,,527,26,t
