Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,ArtistId,OrganizerId,PublicUserId,EventId,GenreId,IsMainGenre
763,t,f,2025-11-07 14:41:56.7888+00,2025-11-07 14:41:56.7888+00,,,,,528,26,t
764,t,f,2025-11-07 14:46:05.449836+00,2025-11-07 14:46:05.449837+00,,,,,529,26,t
765,t,f,2025-11-07 14:48:14.35699+00,2025-11-07 14:48:14.35699+00,,,,,530,26,t
766,t,f,2025-11-07 15:00:00.384115+00,2025-11-07 15:00:00.384115+00,,,,,531,26,t
767,t,f,2025-11-07 15:03:28.304579+00,2025-11-07 15:03:28.304579+00,,,,,532,26,t
768,t,f,2025-11-07 15:06:13.258818+00,2025-11-07 15:06:13.258818+00,,,,,533,26,t
769,t,f,2025-11-07 15:09:04.726935+00,2025-11-07 15:09:04.726935+00,,,,,534,26,t
770,t,f,2025-11-07 15:11:19.07368+00,2025-11-07 15:11:19.07368+00,,,,,535,26,t
771,t,f,2025-11-07 15:13:47.097154+00,2025-11-07 15:13:47.097154+00,,,,,536,26,t
772,t,f,2025-11-07 15:15:40.574852+00,2025-11-07 15:15:40.574852+00,,,,,537,26,t
773,t,f,2025-11-07 15:18:14.257784+00,2025-11-07 15:18:14.257784+00,,,,,538,26,t
774,t,f,2025-11-07 15:19:50.582465+00,2025-11-07 15:19:50.582465+00,,,,,539,26,t
775,t,f,2025-11-07 15:21:58.574797+00,2025-11-07 15:21:58.574797+00,,,,,540,26,t
776,t,f,2025-11-07 15:23:53.868434+00,2025-11-07 15:23:53.868435+00,,,,,541,26,t
777,t,f,2025-11-07 15:25:33.959379+00,2025-11-07 15:25:33.959379+00,,,,,542,26,t
778,t,f,2025-11-07 15:27:40.728529+00,2025-11-07 15:27:40.728529+00,,,,,543,26,t
779,t,f,2025-11-07 15:32:17.267952+00,2025-11-07 15:32:17.267952+00,,,,,544,26,t
780,t,f,2025-11-07 17:29:06.476508+00,2025-11-07 17:29:06.476508+00,,,,,545,26,t
781,t,f,2025-11-07 17:31:53.500319+00,2025-11-07 17:31:53.500319+00,,,,,546,26,t
782,t,f,2025-11-07 17:34:49.509751+00,2025-11-07 17:34:49.509751+00,,,,,547,26,t
783,t,f,2025-11-07 17:39:15.538776+00,2025-11-07 17:39:15.538776+00,,,,,548,26,t
784,t,f,2025-11-07 17:42:51.379756+00,2025-11-07 17:42:51.379756+00,,,,,549,30,t
785,t,f,2025-11-07 17:46:48.248985+00,2025-11-07 17:46:48.248985+00,,,,,550,31,t
786,t,f,2025-11-07 17:50:22.496753+00,2025-11-07 17:50:22.496753+00,,,,,551,26,t
787,t,f,2025-11-07 17:53:19.324004+00,2025-11-07 17:53:19.324004+00,,,,,552,26,t
788,t,f,2025-11-07 17:56:34.876099+00,2025-11-07 17:56:34.876099+00,,,,,553,26,t
789,t,f,2025-11-08 15:10:19.742302+00,2025-11-08 15:10:19.742302+00,,,,,554,26,t
790,t,f,2025-11-08 15:12:09.617974+00,2025-11-08 15:12:09.617974+00,,,,,555,26,t
791,t,f,2025-11-08 15:13:54.392172+00,2025-11-08 15:13:54.392172+00,,,,,556,26,t
792,t,f,2025-11-08 15:15:51.784175+00,2025-11-08 15:15:51.784176+00,,,,,557,26,t
793,t,f,2025-11-08 15:17:31.900802+00,2025-11-08 15:17:31.900802+00,,,,,558,26,t
794,t,f,2025-11-08 15:30:18.291968+00,2025-11-08 15:30:18.291968+00,,,,,559,26,t
795,t,f,2025-11-08 16:03:07.486995+00,2025-11-08 16:03:07.486996+00,,148,,,,30,t
796,t,f,2025-11-08 16:03:07.487063+00,2025-11-08 16:03:07.487063+00,,148,,,,26,f
797,t,f,2025-11-08 16:05:11.228851+00,2025-11-08 16:05:11.228851+00,,,,,560,30,t
798,t,f,2025-11-08 16:06:14.285128+00,2025-11-08 16:06:14.285128+00,,,,,561,30,t
799,t,f,2026-01-30 12:10:36.534528+00,2026-01-30 12:10:36.534528+00,,150,,,,36,t
800,t,f,2026-01-30 12:10:36.534535+00,2026-01-30 12:10:36.534535+00,,150,,,,29,f
801,t,f,2026-01-30 12:10:36.534535+00,2026-01-30 12:10:36.534535+00,,150,,,,26,f
802,t,f,2026-01-30 12:10:36.534536+00,2026-01-30 12:10:36.534536+00,,150,,,,30,f
803,t,f,2025-11-10 09:55:14.206429+00,2025-11-10 09:55:14.20643+00,,,,,562,26,t
804,t,f,2025-11-10 12:52:41.553758+00,2025-11-10 12:52:41.553758+00,,151,,,,26,t
805,t,f,2025-11-10 12:52:41.553854+00,2025-11-10 12:52:41.553854+00,,151,,,,36,f
806,t,f,2025-11-10 15:38:48.432168+00,2025-11-10 15:38:48.432168+00,,147,,,,26,t
807,t,f,2025-11-10 15:38:48.432236+00,2025-11-10 15:38:48.432236+00,,147,,,,36,f
808,t,f,2025-11-10 16:18:55.047978+00,2025-11-10 16:18:55.047978+00,,153,,,,30,t
809,t,f,2025-11-10 16:18:55.04798+00,2025-11-10 16:18:55.04798+00,,153,,,,26,f
810,t,f,2026-02-04 12:14:30.326093+00,2026-02-04 12:14:30.326093+00,,154,,,,26,t
811,t,f,2026-02-04 12:14:30.326094+00,2026-02-04 12:14:30.326094+00,,154,,,,36,f
812,t,f,2025-11-10 17:38:22.593516+00,2025-11-10 17:38:22.593516+00,,,,,563,26,t
813,t,f,2025-11-10 17:41:51.346023+00,2025-11-10 17:41:51.346023+00,,,,,564,26,t
814,t,f,2025-11-10 17:44:31.637869+00,2025-11-10 17:44:31.637869+00,,,,,565,26,t
815,t,f,2025-11-10 17:47:40.5743+00,2025-11-10 17:47:40.5743+00,,,,,566,26,t
816,t,f,2025-11-10 18:11:49.725607+00,2025-11-10 18:11:49.725607+00,,,,,567,26,t
817,t,f,2025-11-10 18:15:26.070358+00,2025-11-10 18:15:26.070359+00,,,,,568,26,t
818,t,f,2025-11-10 18:21:01.262459+00,2025-11-10 18:21:01.262459+00,,,,,569,26,t
819,t,f,2025-11-10 18:27:38.091889+00,2025-11-10 18:27:38.091889+00,,,,,570,26,t
820,t,f,2025-11-10 18:31:46.248848+00,2025-11-10 18:31:46.248848+00,,,,,571,26,t
821,t,f,2025-11-10 18:35:40.255598+00,2025-11-10 18:35:40.255598+00,,,,,572,26,t
822,t,f,2025-11-10 18:37:56.986283+00,2025-11-10 18:37:56.986283+00,,,,,573,26,t
823,t,f,2025-11-10 18:41:17.979937+00,2025-11-10 18:41:17.979937+00,,,,,574,26,t
824,t,f,2025-11-10 18:43:36.005258+00,2025-11-10 18:43:36.005258+00,,,,,575,26,t
825,t,f,2025-11-10 18:46:14.834995+00,2025-11-10 18:46:14.834995+00,,,,,576,26,t
826,t,f,2025-11-10 18:48:48.392049+00,2025-11-10 18:48:48.392049+00,,,,,577,26,t
827,t,f,2025-11-10 18:51:15.707798+00,2025-11-10 18:51:15.707799+00,,,,,578,26,t
828,t,f,2025-11-10 19:19:46.259845+00,2025-11-10 19:19:46.259846+00,,155,,,,26,t
829,t,f,2025-11-10 19:19:46.259847+00,2025-11-10 19:19:46.259847+00,,155,,,,36,f
830,t,f,2025-11-10 19:21:34.818403+00,2025-11-10 19:21:34.818403+00,,,,,579,26,t
831,t,f,2025-11-10 19:25:28.312293+00,2025-11-10 19:25:28.312293+00,,,,,580,30,t
832,t,f,2025-11-10 19:25:02.39281+00,2025-11-10 19:25:02.39281+00,,,,,581,30,t
833,t,f,2025-11-10 19:27:44.742044+00,2025-11-10 19:27:44.742044+00,,,,,582,26,t
834,t,f,2025-11-10 19:29:15.645218+00,2025-11-10 19:29:15.645218+00,,,,,583,26,t
835,t,f,2025-11-10 19:30:49.045961+00,2025-11-10 19:30:49.045961+00,,,,,584,26,t
836,t,f,2025-11-10 19:32:16.525432+00,2025-11-10 19:32:16.525432+00,,,,,585,26,t
837,t,f,2025-11-10 19:33:48.14117+00,2025-11-10 19:33:48.14117+00,,,,,586,26,t
838,t,f,2025-11-10 19:35:29.234519+00,2025-11-10 19:35:29.234519+00,,,,,587,26,t
839,t,f,2025-11-10 19:36:42.565924+00,2025-11-10 19:36:42.565925+00,,,,,588,26,t
840,t,f,2025-11-10 19:38:06.482004+00,2025-11-10 19:38:06.482004+00,,,,,589,26,t
841,t,f,2025-11-10 19:39:23.890665+00,2025-11-10 19:39:23.890665+00,,,,,590,26,t
842,t,f,2025-11-10 19:40:36.54011+00,2025-11-10 19:40:36.54011+00,,,,,591,26,t
845,t,f,2025-11-13 10:52:05.509841+00,2025-11-13 10:52:05.509841+00,,157,,,,26,t
846,t,f,2025-11-13 10:55:24.305287+00,2025-11-13 10:55:24.305287+00,,,,,594,26,t
847,t,f,2025-11-13 11:39:40.575241+00,2025-11-13 11:39:40.575241+00,,158,,,,26,t
848,t,f,2025-11-13 11:39:40.575243+00,2025-11-13 11:39:40.575243+00,,158,,,,36,f
849,t,f,2025-11-13 12:13:37.272657+00,2025-11-13 12:13:37.272657+00,,159,,,,26,t
850,t,f,2025-11-13 12:33:39.830387+00,2025-11-13 12:33:39.830387+00,,160,,,,26,t
851,t,f,2025-11-13 12:33:39.830388+00,2025-11-13 12:33:39.830388+00,,160,,,,36,f
853,t,f,2025-11-18 12:16:01.51253+00,2025-11-18 12:16:01.51253+00,,162,,,,26,t
854,t,f,2025-11-18 12:16:01.512532+00,2025-11-18 12:16:01.512532+00,,162,,,,33,f
855,t,f,2025-11-18 12:16:01.512532+00,2025-11-18 12:16:01.512532+00,,162,,,,29,f
856,t,f,2025-11-18 12:19:30.72475+00,2025-11-18 12:19:30.72475+00,,,,,596,26,t
857,t,f,2025-11-18 12:22:49.308814+00,2025-11-18 12:22:49.308814+00,,,,,597,26,t
858,t,f,2025-11-18 12:24:00.469011+00,2025-11-18 12:24:00.469011+00,,,,,598,26,t
859,t,f,2025-11-18 12:25:42.699116+00,2025-11-18 12:25:42.699116+00,,,,,599,26,t
860,t,f,2025-11-18 12:28:02.794616+00,2025-11-18 12:28:02.794616+00,,,,,600,26,t
861,t,f,2025-11-18 12:29:39.411656+00,2025-11-18 12:29:39.411656+00,,,,,601,26,t
862,t,f,2025-11-18 12:32:24.817331+00,2025-11-18 12:32:24.817331+00,,,,,602,26,t
863,t,f,2025-11-18 12:34:57.715972+00,2025-11-18 12:34:57.715972+00,,,,,603,26,t
864,t,f,2025-11-18 12:36:22.182798+00,2025-11-18 12:36:22.182798+00,,,,,604,26,t
865,t,f,2025-11-18 12:37:50.325794+00,2025-11-18 12:37:50.325794+00,,,,,605,26,t
866,t,f,2025-11-18 12:40:02.679794+00,2025-11-18 12:40:02.679794+00,,,,,606,26,t
867,t,f,2025-11-18 12:43:13.397133+00,2025-11-18 12:43:13.397133+00,,,,,607,26,t
868,t,f,2025-11-18 12:44:37.854321+00,2025-11-18 12:44:37.854321+00,,,,,608,26,t
869,t,f,2025-11-18 12:45:50.75743+00,2025-11-18 12:45:50.75743+00,,,,,609,26,t
870,t,f,2025-11-18 12:47:35.320453+00,2025-11-18 12:47:35.320453+00,,,,,610,26,t
871,t,f,2026-01-31 09:40:24.712696+00,2026-01-31 09:40:24.712696+00,,161,,,,33,t
872,t,f,2026-01-31 09:40:24.712698+00,2026-01-31 09:40:24.712698+00,,161,,,,26,f
873,t,f,2025-11-18 17:27:39.411926+00,2025-11-18 17:27:39.411926+00,,166,,,,36,t
874,t,f,2025-11-18 17:27:39.411928+00,2025-11-18 17:27:39.411928+00,,166,,,,35,f
875,t,f,2025-11-18 17:32:08.830885+00,2025-11-18 17:32:08.830885+00,,,,,611,36,t
876,t,f,2025-11-18 17:33:45.284299+00,2025-11-18 17:33:45.284299+00,,,,,612,36,t
877,t,f,2025-11-18 17:37:08.733302+00,2025-11-18 17:37:08.733302+00,,,,,613,36,t
878,t,f,2025-11-18 17:39:18.462617+00,2025-11-18 17:39:18.462617+00,,,,,614,36,t
879,t,f,2025-11-18 17:54:03.453291+00,2025-11-18 17:54:03.453292+00,,167,,,,35,t
880,t,f,2025-11-18 17:54:03.453294+00,2025-11-18 17:54:03.453294+00,,167,,,,29,f
881,t,f,2025-11-18 17:54:03.453295+00,2025-11-18 17:54:03.453295+00,,167,,,,30,f
882,t,f,2025-11-18 17:54:03.453295+00,2025-11-18 17:54:03.453295+00,,167,,,,36,f
883,t,f,2025-11-18 18:00:13.306576+00,2025-11-18 18:00:13.306576+00,,,,,615,36,t
884,t,f,2025-11-18 18:05:53.229528+00,2025-11-18 18:05:53.229528+00,,,,,616,26,t
885,t,f,2025-11-18 18:09:03.18355+00,2025-11-18 18:09:03.18355+00,,,,,618,36,t
886,t,f,2025-11-18 18:10:32.395421+00,2025-11-18 18:10:32.395421+00,,,,,619,36,t
888,t,f,2025-11-18 18:12:11.627134+00,2025-11-18 18:12:11.627134+00,,,,,617,36,t
889,t,f,2025-11-18 18:13:34.390914+00,2025-11-18 18:13:34.390914+00,,,,,620,36,t
890,t,f,2025-11-18 18:15:35.335155+00,2025-11-18 18:15:35.335156+00,,,,,621,36,t
891,t,f,2025-11-18 18:39:24.8049+00,2025-11-18 18:39:24.8049+00,,168,,,,26,t
892,t,f,2025-11-18 18:39:24.804901+00,2025-11-18 18:39:24.804901+00,,168,,,,30,f
893,t,f,2025-11-18 18:53:30.664+00,2025-11-18 18:53:30.664001+00,,,,,622,26,t
894,t,f,2025-11-18 18:58:02.990635+00,2025-11-18 18:58:02.990635+00,,,,,623,26,t
895,t,f,2025-11-18 19:13:03.977492+00,2025-11-18 19:13:03.977493+00,,,,,627,30,t
896,t,f,2025-11-18 19:16:20.892139+00,2025-11-18 19:16:20.89214+00,,,,,626,30,t
897,t,f,2025-11-19 07:58:39.08819+00,2025-11-19 07:58:39.08819+00,,,,,628,33,t
898,t,f,2025-11-19 09:01:02.15307+00,2025-11-19 09:01:02.15307+00,,,,,629,29,t
899,t,f,2025-11-19 11:26:53.610821+00,2025-11-19 11:26:53.610821+00,,,,,630,29,t
900,t,f,2025-11-19 11:55:46.150893+00,2025-11-19 11:55:46.150893+00,,,,,631,32,t
902,t,f,2025-11-24 11:17:05.768224+00,2025-11-24 11:17:05.768224+00,,,,,633,26,t
903,t,f,2025-11-24 11:34:31.881308+00,2025-11-24 11:34:31.881308+00,,,,,634,26,t
904,t,f,2025-11-24 11:38:41.489423+00,2025-11-24 11:38:41.489423+00,,,,,635,26,t
905,t,f,2025-11-24 11:41:55.404993+00,2025-11-24 11:41:55.404994+00,,,,,636,26,t
906,t,f,2025-11-24 11:45:56.62739+00,2025-11-24 11:45:56.62739+00,,,,,637,26,t
907,t,f,2025-11-24 11:48:44.047821+00,2025-11-24 11:48:44.047821+00,,,,,638,26,t
908,t,f,2025-11-24 11:53:01.657467+00,2025-11-24 11:53:01.657467+00,,,,,639,26,t
909,t,f,2025-11-25 08:45:24.134797+00,2025-11-25 08:45:24.134798+00,,,,,640,30,t
910,t,f,2025-11-25 08:49:16.225194+00,2025-11-25 08:49:16.225194+00,,,,,641,30,t
911,t,f,2025-11-25 08:51:43.683212+00,2025-11-25 08:51:43.683212+00,,,,,642,30,t
912,t,f,2025-11-25 09:09:55.818217+00,2025-11-25 09:09:55.818217+00,,,,,643,30,t
913,t,f,2025-11-25 09:12:49.382793+00,2025-11-25 09:12:49.382793+00,,,,,644,26,t
914,t,f,2025-11-25 09:15:37.605209+00,2025-11-25 09:15:37.605209+00,,,,,645,26,t
915,t,f,2025-11-25 09:17:38.064688+00,2025-11-25 09:17:38.064688+00,,,,,646,26,t
917,t,f,2025-12-01 12:10:36.039005+00,2025-12-01 12:10:36.039005+00,,169,,,,26,t
918,t,f,2025-12-01 12:10:36.039006+00,2025-12-01 12:10:36.039006+00,,169,,,,29,f
919,t,f,2025-12-01 12:17:45.278539+00,2025-12-01 12:17:45.278539+00,,,,,648,26,t
920,t,f,2025-12-01 12:20:25.156041+00,2025-12-01 12:20:25.156041+00,,,,,649,26,t
921,t,f,2025-12-01 12:21:57.921976+00,2025-12-01 12:21:57.921976+00,,,,,650,26,t
922,t,f,2025-12-01 12:23:25.618744+00,2025-12-01 12:23:25.618744+00,,,,,651,26,t
923,t,f,2025-12-01 12:30:05.167052+00,2025-12-01 12:30:05.167052+00,,,,,652,26,t
924,t,f,2025-12-01 12:32:23.76096+00,2025-12-01 12:32:23.76096+00,,,,,653,26,t
925,t,f,2025-12-02 12:50:32.453262+00,2025-12-02 12:50:32.453262+00,,170,,,,26,t
926,t,f,2025-12-02 13:29:03.715567+00,2025-12-02 13:29:03.715567+00,,171,,,,26,t
927,t,f,2025-12-02 13:29:03.715569+00,2025-12-02 13:29:03.715569+00,,171,,,,29,f
928,t,f,2025-12-04 11:53:08.241864+00,2025-12-04 11:53:08.241864+00,,172,,,,26,t
929,t,f,2025-12-04 11:53:08.241865+00,2025-12-04 11:53:08.241866+00,,172,,,,29,f
930,t,f,2025-12-04 11:53:08.241866+00,2025-12-04 11:53:08.241866+00,,172,,,,30,f
931,t,f,2025-12-04 09:14:09.335422+00,2025-12-04 09:14:09.335422+00,,173,,,,30,t
932,t,f,2025-12-04 09:14:09.335423+00,2025-12-04 09:14:09.335423+00,,173,,,,36,f
933,t,f,2025-12-04 11:20:37.144076+00,2025-12-04 11:20:37.144076+00,,174,,,,26,t
934,t,f,2025-12-04 11:20:37.144091+00,2025-12-04 11:20:37.144091+00,,174,,,,31,f
935,t,f,2025-12-04 11:26:35.53724+00,2025-12-04 11:26:35.537241+00,,,,,654,26,t
936,t,f,2025-12-04 11:28:15.750712+00,2025-12-04 11:28:15.750713+00,,,,,655,32,t
937,t,f,2025-12-04 11:29:21.902162+00,2025-12-04 11:29:21.902162+00,,,,,656,31,t
938,t,f,2025-12-04 11:30:35.093938+00,2025-12-04 11:30:35.093938+00,,,,,657,26,t
939,t,f,2025-12-04 11:33:40.950408+00,2025-12-04 11:33:40.950408+00,,,,,658,26,t
940,t,f,2025-12-04 11:33:03.575292+00,2025-12-04 11:33:03.575293+00,,,,,659,26,t
941,t,f,2025-12-04 11:42:10.171151+00,2025-12-04 11:42:10.171151+00,,,,,660,26,t
942,t,f,2025-12-04 11:44:16.967964+00,2025-12-04 11:44:16.967964+00,,,,,661,26,t
943,t,f,2025-12-04 12:25:21.262499+00,2025-12-04 12:25:21.262499+00,,175,,,,26,t
944,t,f,2025-12-04 12:25:21.262501+00,2025-12-04 12:25:21.262501+00,,175,,,,29,f
945,t,f,2025-12-04 12:31:16.890413+00,2025-12-04 12:31:16.890413+00,,,,,662,26,t
946,t,f,2025-12-04 12:33:05.466316+00,2025-12-04 12:33:05.466316+00,,,,,663,26,t
947,t,f,2025-12-04 12:35:24.315964+00,2025-12-04 12:35:24.315964+00,,,,,664,26,t
948,t,f,2025-12-04 12:37:33.943368+00,2025-12-04 12:37:33.943368+00,,,,,665,26,t
949,t,f,2025-12-04 12:39:20.46835+00,2025-12-04 12:39:20.468351+00,,,,,666,26,t
950,t,f,2025-12-04 12:40:21.106253+00,2025-12-04 12:40:21.106253+00,,,,,667,26,t
951,t,f,2025-12-04 12:41:51.549267+00,2025-12-04 12:41:51.549267+00,,,,,668,29,t
952,t,f,2025-12-04 12:43:13.134772+00,2025-12-04 12:43:13.134772+00,,,,,669,26,t
953,t,f,2025-12-04 12:45:23.56811+00,2025-12-04 12:45:23.56811+00,,,,,670,26,t
954,t,f,2025-12-04 12:47:20.359206+00,2025-12-04 12:47:20.359206+00,,,,,671,26,t
955,t,f,2025-12-04 12:48:54.29272+00,2025-12-04 12:48:54.29272+00,,,,,672,26,t
956,t,f,2025-12-04 12:50:15.765165+00,2025-12-04 12:50:15.765165+00,,,,,673,26,t
957,t,f,2025-12-04 12:51:34.650998+00,2025-12-04 12:51:34.650998+00,,,,,674,26,t
958,t,f,2025-12-04 12:52:51.774634+00,2025-12-04 12:52:51.774634+00,,,,,675,26,t
959,t,f,2025-12-04 12:54:18.838321+00,2025-12-04 12:54:18.838321+00,,,,,676,26,t
960,t,f,2025-12-04 12:55:42.917135+00,2025-12-04 12:55:42.917135+00,,,,,677,26,t
961,t,f,2025-12-04 12:57:06.890262+00,2025-12-04 12:57:06.890262+00,,,,,678,26,t
962,t,f,2025-12-04 12:59:16.072838+00,2025-12-04 12:59:16.072838+00,,,,,679,26,t
963,t,f,2025-12-04 13:00:31.413227+00,2025-12-04 13:00:31.413227+00,,,,,680,26,t
964,t,f,2025-12-04 13:01:39.839051+00,2025-12-04 13:01:39.839051+00,,,,,681,26,t
965,t,f,2025-12-04 13:03:03.19411+00,2025-12-04 13:03:03.19411+00,,,,,682,26,t
966,t,f,2025-12-04 13:04:38.659471+00,2025-12-04 13:04:38.659471+00,,,,,683,26,t
967,t,f,2025-12-04 13:06:05.179622+00,2025-12-04 13:06:05.179622+00,,,,,684,26,t
968,t,f,2025-12-04 13:07:17.331932+00,2025-12-04 13:07:17.331932+00,,,,,685,26,t
969,t,f,2025-12-04 13:08:23.020174+00,2025-12-04 13:08:23.020174+00,,,,,686,26,t
970,t,f,2025-12-04 13:09:56.853186+00,2025-12-04 13:09:56.853186+00,,,,,687,26,t
971,t,f,2025-12-04 13:10:55.393633+00,2025-12-04 13:10:55.393633+00,,,,,688,26,t
972,t,f,2025-12-04 13:12:08.291772+00,2025-12-04 13:12:08.291772+00,,,,,689,26,t
974,t,f,2025-12-08 07:05:46.792933+00,2025-12-08 07:05:46.792933+00,,,,,692,26,t
976,t,f,2025-12-08 12:05:59.532293+00,2025-12-08 12:05:59.532293+00,,178,,,,26,t
977,t,f,2025-12-08 12:05:59.532295+00,2025-12-08 12:05:59.532295+00,,178,,,,30,f
978,t,f,2025-12-08 12:08:48.841177+00,2025-12-08 12:08:48.841177+00,,,,,694,26,t
979,t,f,2025-12-08 12:10:22.195425+00,2025-12-08 12:10:22.195425+00,,,,,695,30,t
980,t,f,2025-12-08 12:12:08.325746+00,2025-12-08 12:12:08.325746+00,,,,,696,30,t
981,t,f,2025-12-08 12:13:24.510327+00,2025-12-08 12:13:24.510327+00,,,,,697,26,t
982,t,f,2025-12-08 17:26:09.083268+00,2025-12-08 17:26:09.083268+00,,179,,,,26,t
983,t,f,2025-12-08 17:26:09.083287+00,2025-12-08 17:26:09.083287+00,,179,,,,30,f
984,t,f,2025-12-08 17:29:12.077657+00,2025-12-08 17:29:12.077657+00,,,,,698,26,t
985,t,f,2025-12-08 17:31:04.564064+00,2025-12-08 17:31:04.564064+00,,,,,699,26,t
986,t,f,2025-12-08 17:32:11.308504+00,2025-12-08 17:32:11.308505+00,,,,,700,26,t
987,t,f,2025-12-08 17:33:44.521177+00,2025-12-08 17:33:44.521177+00,,,,,701,26,t
988,t,f,2025-12-08 17:51:23.698111+00,2025-12-08 17:51:23.698112+00,,,,,702,26,t
989,t,f,2025-12-08 17:53:26.874975+00,2025-12-08 17:53:26.874975+00,,,,,703,26,t
990,t,f,2025-12-08 17:56:02.207815+00,2025-12-08 17:56:02.207815+00,,,,,704,26,t
991,t,f,2025-12-08 17:58:46.041377+00,2025-12-08 17:58:46.041377+00,,,,,705,29,t
992,t,f,2025-12-08 18:01:32.459054+00,2025-12-08 18:01:32.459054+00,,,,,706,29,t
