Id,IsActive,IsDeleted,CreatedOn,LastModifiedOn,DeletedOn,ArtistId,OrganizerId,PublicUserId,EventId,GenreId,IsMainGenre
993,t,f,2026-02-07 11:55:54.293065+00,2026-02-07 11:55:54.293065+00,,180,,,,26,t
994,t,t,2025-12-08 19:31:29.569153+00,2025-12-08 19:31:29.569153+00,,180,,,,33,f
995,t,f,2025-12-08 20:17:08.667926+00,2025-12-08 20:17:08.667926+00,,181,,,,26,t
996,t,f,2025-12-08 20:17:08.667927+00,2025-12-08 20:17:08.667928+00,,181,,,,29,f
997,t,f,2025-12-08 20:29:19.611712+00,2025-12-08 20:29:19.611712+00,,,,,707,26,t
998,t,f,2025-12-08 20:35:25.817381+00,2025-12-08 20:35:25.817381+00,,,,,708,26,t
999,t,f,2025-12-08 20:39:58.420002+00,2025-12-08 20:39:58.420002+00,,,,,709,26,t
1000,t,f,2025-12-08 20:43:59.839815+00,2025-12-08 20:43:59.839815+00,,,,,710,26,t
1001,t,f,2025-12-08 20:46:06.55465+00,2025-12-08 20:46:06.55465+00,,,,,711,26,t
1002,t,f,2025-12-08 21:08:29.359198+00,2025-12-08 21:08:29.359198+00,,,,,712,26,t
1003,t,f,2025-12-08 21:11:18.9086+00,2025-12-08 21:11:18.9086+00,,,,,713,26,t
1004,t,f,2025-12-08 21:13:52.915919+00,2025-12-08 21:13:52.91592+00,,,,,714,26,t
1005,t,f,2025-12-08 21:15:40.88074+00,2025-12-08 21:15:40.88074+00,,,,,715,26,t
1006,t,f,2025-12-08 21:18:01.67591+00,2025-12-08 21:18:01.67591+00,,,,,716,26,t
1007,t,f,2026-01-31 09:45:07.983321+00,2026-01-31 09:45:07.983321+00,,182,,,,30,t
1008,t,f,2026-01-31 09:45:07.983322+00,2026-01-31 09:45:07.983322+00,,182,,,,36,f
1011,t,f,2026-01-27 11:08:53.409317+00,2026-01-27 11:08:53.409317+00,,,,,717,26,t
1012,t,f,2026-01-27 11:12:06.403921+00,2026-01-27 11:12:06.403921+00,,,,,718,26,t
1013,t,f,2026-01-27 11:13:56.421301+00,2026-01-27 11:13:56.421301+00,,,,,719,26,t
1014,t,f,2026-01-27 11:16:36.944992+00,2026-01-27 11:16:36.944992+00,,,,,720,26,t
1015,t,f,2026-01-27 11:18:56.16278+00,2026-01-27 11:18:56.16278+00,,,,,721,26,t
1016,t,f,2026-01-27 11:21:26.789115+00,2026-01-27 11:21:26.789116+00,,,,,722,26,t
1017,t,f,2026-01-27 11:23:40.750191+00,2026-01-27 11:23:40.750191+00,,,,,723,26,t
1018,t,f,2026-01-27 11:26:40.727663+00,2026-01-27 11:26:40.727663+00,,,,,724,26,t
1019,t,f,2026-01-27 11:31:00.655792+00,2026-01-27 11:31:00.655792+00,,,,,725,26,t
1020,t,f,2026-01-27 11:33:13.984348+00,2026-01-27 11:33:13.984348+00,,,,,726,26,t
1021,t,f,2026-01-27 11:35:35.804555+00,2026-01-27 11:35:35.804555+00,,,,,727,26,t
1022,t,f,2026-01-27 11:37:56.139629+00,2026-01-27 11:37:56.139629+00,,,,,728,26,t
1023,t,f,2026-01-27 11:40:39.087545+00,2026-01-27 11:40:39.087545+00,,,,,729,26,t
1024,t,f,2026-01-27 11:43:13.557024+00,2026-01-27 11:43:13.557024+00,,,,,730,26,t
1025,t,f,2026-01-27 16:44:26.307032+00,2026-01-27 16:44:26.307033+00,,,,,731,26,t
1026,t,f,2026-01-27 16:49:00.239805+00,2026-01-27 16:49:00.239805+00,,,,,732,26,t
1027,t,f,2026-01-27 16:50:56.443919+00,2026-01-27 16:50:56.443919+00,,,,,733,26,t
1028,t,f,2026-01-27 16:53:15.034575+00,2026-01-27 16:53:15.034575+00,,,,,734,26,t
1029,t,f,2026-01-27 16:56:24.058487+00,2026-01-27 16:56:24.058487+00,,,,,735,26,t
1030,t,f,2026-01-27 16:57:53.044861+00,2026-01-27 16:57:53.044862+00,,,,,736,26,t
1031,t,f,2026-01-27 17:05:17.999487+00,2026-01-27 17:05:17.999487+00,,,,,737,26,t
1032,t,f,2026-01-27 17:08:53.464704+00,2026-01-27 17:08:53.464704+00,,,,,738,26,t
1033,t,f,2026-01-27 17:13:24.598394+00,2026-01-27 17:13:24.598394+00,,,,,739,26,t
1034,t,f,2026-01-27 17:15:46.446946+00,2026-01-27 17:15:46.446946+00,,,,,740,26,t
1035,t,f,2026-01-27 17:19:14.774784+00,2026-01-27 17:19:14.774784+00,,,,,741,26,t
1036,t,f,2026-01-27 17:22:37.509197+00,2026-01-27 17:22:37.509197+00,,,,,742,26,t
1037,t,f,2026-01-31 10:16:29.850579+00,2026-01-31 10:16:29.850579+00,,184,,,,26,t
1038,t,t,2026-01-29 19:51:37.400047+00,2026-01-29 19:51:37.400047+00,,184,,,,30,f
1039,t,f,2026-01-31 10:16:29.850581+00,2026-01-31 10:16:29.850581+00,,184,,,,36,f
1040,t,f,2026-01-30 12:28:50.373396+00,2026-01-30 12:28:50.373396+00,,,,,743,26,t
1041,t,f,2026-01-30 10:57:56.054699+00,2026-01-30 10:57:56.054699+00,,186,,,,26,t
1042,t,f,2026-01-30 10:57:56.054701+00,2026-01-30 10:57:56.054701+00,,186,,,,29,f
1043,t,f,2026-01-30 11:32:39.030173+00,2026-01-30 11:32:39.030173+00,,,,,744,26,t
1044,t,f,2026-01-30 11:45:55.641097+00,2026-01-30 11:45:55.641097+00,,,,,745,26,t
1045,t,f,2026-01-30 11:57:51.152266+00,2026-01-30 11:57:51.152266+00,,,,,746,26,t
1046,t,f,2026-01-30 12:00:23.116425+00,2026-01-30 12:00:23.116425+00,,,,,747,26,t
1047,t,f,2026-01-30 12:03:36.427958+00,2026-01-30 12:03:36.427958+00,,,,,748,26,t
1048,t,f,2026-01-30 12:06:04.455544+00,2026-01-30 12:06:04.455544+00,,,,,749,26,t
1049,t,f,2026-01-30 12:08:15.734808+00,2026-01-30 12:08:15.734808+00,,,,,750,26,t
1050,t,f,2026-01-30 13:43:26.524294+00,2026-01-30 13:43:26.524294+00,,187,,,,26,t
1051,t,f,2026-01-30 13:43:26.524297+00,2026-01-30 13:43:26.524297+00,,187,,,,29,f
1052,t,f,2026-01-30 13:58:21.741484+00,2026-01-30 13:58:21.741485+00,,,,,751,26,t
1053,t,f,2026-01-30 14:01:02.712549+00,2026-01-30 14:01:02.712549+00,,,,,752,26,t
1054,t,f,2026-01-30 14:03:10.376493+00,2026-01-30 14:03:10.376493+00,,,,,753,26,t
1055,t,f,2026-01-30 14:06:11.266938+00,2026-01-30 14:06:11.266938+00,,,,,754,29,t
1056,t,f,2026-01-30 15:09:34.290377+00,2026-01-30 15:09:34.290377+00,,188,,,,30,t
1057,t,f,2026-01-30 15:09:34.290381+00,2026-01-30 15:09:34.290382+00,,188,,,,36,f
1058,t,f,2026-01-30 15:18:07.634394+00,2026-01-30 15:18:07.634394+00,,189,,,,26,t
1059,t,f,2026-01-30 15:18:07.634395+00,2026-01-30 15:18:07.634396+00,,189,,,,30,f
1060,t,f,2026-01-30 15:18:07.634396+00,2026-01-30 15:18:07.634396+00,,189,,,,36,f
1061,t,f,2026-01-30 16:02:33.628743+00,2026-01-30 16:02:33.628743+00,,190,,,,36,t
1062,t,f,2026-02-01 09:51:19.362606+00,2026-02-01 09:51:19.362606+00,,194,,,,26,t
1063,t,f,2026-02-01 09:51:19.362607+00,2026-02-01 09:51:19.362607+00,,194,,,,33,f
1068,t,f,2026-01-30 22:17:18.484703+00,2026-01-30 22:17:18.484704+00,,196,,,,26,t
1069,t,f,2026-01-30 22:17:18.484705+00,2026-01-30 22:17:18.484705+00,,196,,,,36,f
1070,t,f,2026-01-30 22:17:18.484705+00,2026-01-30 22:17:18.484705+00,,196,,,,35,f
1071,t,f,2026-01-30 22:17:18.484705+00,2026-01-30 22:17:18.484705+00,,196,,,,30,f
1072,t,f,2026-01-31 09:44:40.903525+00,2026-01-31 09:44:40.903525+00,,,,,755,30,t
1073,t,f,2026-01-31 09:48:28.161624+00,2026-01-31 09:48:28.161624+00,,,,,756,30,t
1064,t,f,2026-05-13 08:49:25.09672+00,2026-05-13 08:49:25.09672+00,,195,,,,26,t
1065,t,f,2026-05-13 08:49:25.096722+00,2026-05-13 08:49:25.096722+00,,195,,,,33,f
1074,t,f,2026-01-31 09:51:46.598388+00,2026-01-31 09:51:46.598388+00,,,,,757,30,t
1079,t,f,2026-02-01 08:22:00.113201+00,2026-02-01 08:22:00.113201+00,,,,,758,26,t
1080,t,f,2026-02-01 08:26:38.317222+00,2026-02-01 08:26:38.317222+00,,,,,759,26,t
1081,t,f,2026-02-01 23:13:08.485848+00,2026-02-01 23:13:08.485848+00,,,,,760,26,t
1082,t,f,2026-02-01 23:10:39.092711+00,2026-02-01 23:10:39.092711+00,,,,,761,26,t
1083,t,f,2026-02-01 23:20:01.548396+00,2026-02-01 23:20:01.548396+00,,,,,762,26,t
1084,t,f,2026-02-01 23:26:43.775447+00,2026-02-01 23:26:43.775447+00,,,,,763,26,t
1085,t,f,2026-02-02 07:07:52.722225+00,2026-02-02 07:07:52.722225+00,,,,,764,26,t
1086,t,f,2026-02-02 07:10:34.244242+00,2026-02-02 07:10:34.244242+00,,,,,765,26,t
1087,t,f,2026-02-02 07:12:36.711085+00,2026-02-02 07:12:36.711085+00,,,,,766,26,t
1088,t,f,2026-02-02 07:15:25.298662+00,2026-02-02 07:15:25.298662+00,,,,,767,29,t
1089,t,f,2026-02-02 07:18:35.348526+00,2026-02-02 07:18:35.348526+00,,,,,768,26,t
1090,t,f,2026-02-02 07:20:03.770826+00,2026-02-02 07:20:03.770826+00,,,,,769,26,t
1091,t,f,2026-02-02 07:21:50.428862+00,2026-02-02 07:21:50.428862+00,,,,,770,26,t
1092,t,f,2026-02-02 07:23:23.861508+00,2026-02-02 07:23:23.861508+00,,,,,771,26,t
1093,t,f,2026-02-02 07:25:18.828812+00,2026-02-02 07:25:18.828812+00,,,,,772,26,t
1094,t,f,2026-02-02 07:27:06.77941+00,2026-02-02 07:27:06.77941+00,,,,,773,26,t
1095,t,f,2026-02-02 07:28:38.189398+00,2026-02-02 07:28:38.189398+00,,,,,774,26,t
1096,t,f,2026-02-02 07:30:26.296638+00,2026-02-02 07:30:26.296639+00,,,,,775,26,t
1097,t,f,2026-02-02 07:31:44.608103+00,2026-02-02 07:31:44.608103+00,,,,,776,26,t
1098,t,f,2026-02-02 07:33:12.302331+00,2026-02-02 07:33:12.302331+00,,,,,777,26,t
1099,t,f,2026-02-02 07:34:37.631523+00,2026-02-02 07:34:37.631523+00,,,,,778,26,t
1100,t,f,2026-02-02 07:45:08.28241+00,2026-02-02 07:45:08.28241+00,,205,,,,26,t
1101,t,f,2026-02-02 07:45:08.282412+00,2026-02-02 07:45:08.282412+00,,205,,,,29,f
1102,t,f,2026-02-02 08:27:04.91103+00,2026-02-02 08:27:04.91103+00,,206,,,,26,t
1103,t,f,2026-02-02 08:27:04.911031+00,2026-02-02 08:27:04.911031+00,,206,,,,29,f
1104,t,f,2026-02-08 16:11:55.813833+00,2026-02-08 16:11:55.813833+00,,207,,,,26,t
1105,t,f,2026-02-08 16:11:55.813834+00,2026-02-08 16:11:55.813834+00,,207,,,,33,f
1106,t,f,2026-02-02 09:50:37.364383+00,2026-02-02 09:50:37.364383+00,,208,,,,26,t
1107,t,f,2026-02-02 09:50:37.364384+00,2026-02-02 09:50:37.364384+00,,208,,,,30,f
1108,t,f,2026-02-03 10:45:15.460781+00,2026-02-03 10:45:15.460781+00,,210,,,,30,t
1109,t,f,2026-02-03 10:45:15.460783+00,2026-02-03 10:45:15.460783+00,,210,,,,26,f
1110,t,f,2026-02-03 10:45:15.460783+00,2026-02-03 10:45:15.460783+00,,210,,,,36,f
1111,t,f,2026-02-03 22:27:22.589302+00,2026-02-03 22:27:22.589302+00,,191,,,,29,t
1112,t,f,2026-02-03 22:27:22.589304+00,2026-02-03 22:27:22.589304+00,,191,,,,34,f
1113,t,f,2026-02-03 18:14:44.571973+00,2026-02-03 18:14:44.571973+00,,213,,,,26,t
1114,t,f,2026-02-03 18:14:44.571974+00,2026-02-03 18:14:44.571974+00,,213,,,,36,f
1115,t,f,2026-02-03 19:22:51.398991+00,2026-02-03 19:22:51.398991+00,,,,40,,26,t
1116,t,f,2026-02-05 12:30:27.370019+00,2026-02-05 12:30:27.370019+00,,209,,,,30,t
1117,t,f,2026-02-05 12:30:27.37002+00,2026-02-05 12:30:27.37002+00,,209,,,,32,f
1118,t,f,2026-02-05 12:30:27.370021+00,2026-02-05 12:30:27.370021+00,,209,,,,26,f
1119,t,f,2026-02-05 12:30:27.370021+00,2026-02-05 12:30:27.370021+00,,209,,,,34,f
1120,t,f,2026-02-07 11:55:54.293066+00,2026-02-07 11:55:54.293066+00,,180,,,,29,f
1121,t,f,2026-02-08 16:48:22.994069+00,2026-02-08 16:48:22.994069+00,,,,,779,30,t
1122,t,f,2026-02-08 16:52:19.037817+00,2026-02-08 16:52:19.037817+00,,,,,780,30,t
1123,t,f,2026-02-08 16:55:17.459875+00,2026-02-08 16:55:17.459875+00,,,,,781,30,t
1144,t,f,2026-04-03 14:00:58.324541+00,2026-04-03 14:00:58.324541+00,,233,,,,30,t
1145,t,f,2026-04-03 14:00:58.324583+00,2026-04-03 14:00:58.324583+00,,233,,,,29,f
1152,t,f,2026-04-15 18:21:58.240358+00,2026-04-15 18:21:58.240358+00,,237,,,,30,f
1077,t,f,2026-05-21 18:03:50.761388+00,2026-05-21 18:03:50.761388+00,,202,,,,26,t
1078,t,f,2026-05-21 18:03:50.76139+00,2026-05-21 18:03:50.76139+00,,202,,,,29,f
1075,t,f,2026-05-21 09:57:05.648288+00,2026-05-21 09:57:05.648288+00,,201,,,,29,f
1076,t,f,2026-05-21 09:57:05.648288+00,2026-05-21 09:57:05.648288+00,,201,,,,26,f
1147,t,f,2026-04-11 21:41:23.045061+00,2026-04-11 21:41:23.045061+00,,236,,,,29,t
1009,t,f,2026-04-08 07:28:40.070588+00,2026-04-08 07:28:40.070588+00,,183,,,,30,t
1010,t,f,2026-04-08 07:28:40.07059+00,2026-04-08 07:28:40.07059+00,,183,,,,36,f
1136,t,f,2026-04-30 12:11:36.966385+00,2026-04-30 12:11:36.966385+00,,,,,791,26,t
1148,t,f,2026-04-11 21:41:23.045064+00,2026-04-11 21:41:23.045064+00,,236,,,,31,f
1132,t,f,2026-04-02 12:53:40.306195+00,2026-04-02 12:53:40.306195+00,,,,,787,30,t
1133,t,f,2026-04-02 12:57:00.133582+00,2026-04-02 12:57:00.133582+00,,,,,788,30,t
1149,t,f,2026-04-11 21:41:23.045065+00,2026-04-11 21:41:23.045065+00,,236,,,,26,f
1146,t,f,2026-04-08 19:10:38.431378+00,2026-04-08 19:10:38.431378+00,,,,43,,30,t
1127,t,f,2026-04-02 13:06:30.521191+00,2026-04-02 13:06:30.521191+00,,,,,782,26,t
1139,t,f,2026-04-02 13:23:32.918578+00,2026-04-02 13:23:32.918578+00,,,,,794,26,t
1140,t,f,2026-04-02 13:25:49.999245+00,2026-04-02 13:25:49.999245+00,,,,,795,26,t
1141,t,f,2026-04-02 13:28:20.451516+00,2026-04-02 13:28:20.451516+00,,,,,796,26,t
1142,t,f,2026-04-02 14:01:06.304144+00,2026-04-02 14:01:06.304144+00,,,,,797,26,t
1156,t,f,2026-04-23 06:55:52.789616+00,2026-04-23 06:55:52.789617+00,,,,45,,26,t
1143,t,f,2026-04-03 11:24:55.95453+00,2026-04-03 11:24:55.95453+00,,,,,798,30,t
458,t,f,2026-06-01 18:38:54.975058+00,2026-06-01 18:38:54.975058+00,,132,,,,35,t
459,t,f,2026-06-01 18:38:54.975255+00,2026-06-01 18:38:54.975255+00,,132,,,,36,f
1153,t,f,2026-04-16 15:02:35.088191+00,2026-04-16 15:02:35.088191+00,,238,,,,31,t
1154,t,f,2026-04-18 23:31:06.972889+00,2026-04-18 23:31:06.972889+00,,214,,,,29,t
1155,t,f,2026-04-18 23:31:06.972905+00,2026-04-18 23:31:06.972905+00,,214,,,,26,f
1157,t,f,2026-04-26 09:05:04.78044+00,2026-04-26 09:05:04.78044+00,,,,,800,30,t
1151,t,f,2026-04-15 18:21:58.240356+00,2026-04-15 18:21:58.240356+00,,237,,,,29,t
1128,t,f,2026-04-30 12:00:25.884837+00,2026-04-30 12:00:25.884837+00,,,,,783,26,t
1137,t,f,2026-04-30 12:12:14.423922+00,2026-04-30 12:12:14.423922+00,,,,,792,26,t
1138,t,f,2026-04-30 12:12:54.003788+00,2026-04-30 12:12:54.003788+00,,,,,793,26,t
1134,t,f,2026-04-30 12:09:29.917327+00,2026-04-30 12:09:29.917327+00,,,,,789,26,t
1158,t,f,2026-05-07 20:49:39.880489+00,2026-05-07 20:49:39.880489+00,,240,,,,26,t
1159,t,f,2026-05-07 20:49:39.880492+00,2026-05-07 20:49:39.880492+00,,240,,,,29,f
1163,t,f,2026-04-30 12:07:06.907357+00,2026-04-30 12:07:06.907357+00,,,,,801,26,t
1135,t,f,2026-04-30 12:10:09.110277+00,2026-04-30 12:10:09.110277+00,,,,,790,26,t
1164,t,f,2026-04-30 12:16:20.667151+00,2026-04-30 12:16:20.667151+00,,,,,802,30,t
1165,t,f,2026-04-30 12:20:32.696352+00,2026-04-30 12:20:32.696352+00,,,,,803,26,t
1166,t,f,2026-04-30 12:22:27.661383+00,2026-04-30 12:22:27.661383+00,,,,,804,26,t
1167,t,f,2026-04-30 12:24:52.976004+00,2026-04-30 12:24:52.976004+00,,,,,805,26,t
1168,t,f,2026-04-30 12:27:03.195939+00,2026-04-30 12:27:03.195939+00,,,,,806,26,t
1169,t,f,2026-04-30 12:28:58.675836+00,2026-04-30 12:28:58.675836+00,,,,,807,26,t
1170,t,f,2026-04-30 12:30:32.674195+00,2026-04-30 12:30:32.674195+00,,,,,808,26,t
1160,t,f,2026-05-07 20:49:39.880493+00,2026-05-07 20:49:39.880493+00,,240,,,,36,f
1171,t,f,2026-04-30 12:36:01.269562+00,2026-04-30 12:36:01.269562+00,,241,,,,26,t
1174,t,f,2026-04-30 12:32:23.971134+00,2026-04-30 12:32:23.971134+00,,,,,809,26,t
1172,t,f,2026-04-30 12:36:01.269565+00,2026-04-30 12:36:01.269565+00,,241,,,,31,f
1173,t,f,2026-04-30 12:36:01.269565+00,2026-04-30 12:36:01.269565+00,,241,,,,30,f
1177,t,f,2026-05-01 18:43:06.465321+00,2026-05-01 18:43:06.465321+00,,242,,,,26,t
1178,t,f,2026-05-01 18:43:06.465365+00,2026-05-01 18:43:06.465366+00,,242,,,,34,f
1179,t,f,2026-05-01 18:43:06.465367+00,2026-05-01 18:43:06.465367+00,,242,,,,31,f
1180,t,f,2026-05-01 18:43:06.465369+00,2026-05-01 18:43:06.465369+00,,242,,,,30,f
1181,t,f,2026-05-06 12:10:51.727418+00,2026-05-06 12:10:51.727419+00,,243,,,,26,t
1214,t,f,2026-06-02 15:02:04.947744+00,2026-06-02 15:02:04.947744+00,,257,,,,33,f
1161,t,f,2026-05-07 20:49:39.880493+00,2026-05-07 20:49:39.880493+00,,240,,,,30,f
1162,t,f,2026-05-07 20:49:39.880494+00,2026-05-07 20:49:39.880494+00,,240,,,,35,f
1199,t,f,2026-05-20 06:27:27.275813+00,2026-05-20 06:27:27.275813+00,,253,,,,26,t
1200,t,f,2026-05-20 06:27:27.275816+00,2026-05-20 06:27:27.275816+00,,253,,,,30,f
1201,t,f,2026-05-21 09:57:05.648286+00,2026-05-21 09:57:05.648286+00,,201,,,,36,t
1190,t,f,2026-05-21 11:39:46.983971+00,2026-05-21 11:39:46.983972+00,,248,,,,26,t
1191,t,f,2026-05-21 11:39:46.983976+00,2026-05-21 11:39:46.983976+00,,248,,,,29,f
1217,t,t,2026-06-03 14:07:54.152693+00,2026-06-03 14:07:54.152693+00,,258,,,,34,f
1185,t,f,2026-05-12 06:59:09.320919+00,2026-05-12 06:59:09.320919+00,,244,,,,26,t
1186,t,f,2026-05-12 06:59:09.32092+00,2026-05-12 06:59:09.32092+00,,244,,,,29,f
1187,t,f,2026-05-12 06:59:09.32092+00,2026-05-12 06:59:09.32092+00,,244,,,,33,f
1188,t,f,2026-05-12 06:59:09.32092+00,2026-05-12 06:59:09.32092+00,,244,,,,35,f
1189,t,f,2026-05-12 06:59:09.32092+00,2026-05-12 06:59:09.32092+00,,244,,,,36,f
1215,t,f,2026-06-03 14:20:16.842959+00,2026-06-03 14:20:16.842959+00,,258,,,,26,t
1202,t,f,2026-05-23 06:36:12.276013+00,2026-05-23 06:36:12.276013+00,,254,,,,26,t
1203,t,f,2026-05-23 06:36:12.276015+00,2026-05-23 06:36:12.276015+00,,254,,,,29,f
1216,t,f,2026-06-03 14:20:16.84296+00,2026-06-03 14:20:16.84296+00,,258,,,,30,f
1218,t,f,2026-06-03 14:20:16.84296+00,2026-06-03 14:20:16.84296+00,,258,,,,31,f
1219,t,f,2026-06-03 14:20:16.842961+00,2026-06-03 14:20:16.842961+00,,258,,,,29,f
1220,t,f,2026-06-03 14:20:16.842961+00,2026-06-03 14:20:16.842961+00,,258,,,,34,f
1183,t,f,2026-05-26 07:40:44.545944+00,2026-05-26 07:40:44.545944+00,,247,,,,30,t
1184,t,f,2026-05-26 07:40:44.546057+00,2026-05-26 07:40:44.546057+00,,247,,,,36,f
1066,t,f,2026-05-13 08:49:25.096722+00,2026-05-13 08:49:25.096722+00,,195,,,,35,f
1067,t,f,2026-05-13 08:49:25.096723+00,2026-05-13 08:49:25.096723+00,,195,,,,36,f
1192,t,f,2026-05-18 21:05:38.602831+00,2026-05-18 21:05:38.602831+00,,252,,,,36,f
1193,t,t,2026-05-18 20:43:04.512053+00,2026-05-18 20:43:04.512053+00,,252,,,,35,f
1194,t,t,2026-05-18 20:43:04.512054+00,2026-05-18 20:43:04.512054+00,,252,,,,30,f
1195,t,f,2026-05-18 21:05:38.602832+00,2026-05-18 21:05:38.602832+00,,252,,,,26,f
1196,t,f,2026-05-18 21:05:38.602829+00,2026-05-18 21:05:38.602829+00,,252,,,,30,t
1197,t,f,2026-05-18 21:05:38.602832+00,2026-05-18 21:05:38.602832+00,,252,,,,34,f
1198,t,f,2026-05-18 21:05:38.602832+00,2026-05-18 21:05:38.602832+00,,252,,,,32,f
1221,t,f,2026-06-04 16:52:57.644404+00,2026-06-04 16:52:57.644404+00,,259,,,,29,t
1222,t,f,2026-06-04 16:52:57.644405+00,2026-06-04 16:52:57.644406+00,,259,,,,36,f
1223,t,f,2026-06-04 16:52:57.644407+00,2026-06-04 16:52:57.644407+00,,259,,,,30,f
1204,t,f,2026-05-26 18:58:27.267591+00,2026-05-26 18:58:27.267591+00,,255,,,,26,t
1205,t,f,2026-05-26 18:58:27.267594+00,2026-05-26 18:58:27.267594+00,,255,,,,33,f
1206,t,f,2026-05-26 18:58:27.267594+00,2026-05-26 18:58:27.267594+00,,255,,,,34,f
1207,t,f,2026-05-26 18:58:27.267595+00,2026-05-26 18:58:27.267595+00,,255,,,,36,f
1208,t,f,2026-05-26 18:58:27.2676+00,2026-05-26 18:58:27.2676+00,,255,,,,30,f
1209,t,f,2026-05-26 18:58:27.267602+00,2026-05-26 18:58:27.267603+00,,255,,,,35,f
1212,t,f,2026-05-31 15:33:50.898265+00,2026-05-31 15:33:50.898265+00,,256,,,,26,t
1213,t,f,2026-06-02 15:02:04.947742+00,2026-06-02 15:02:04.947742+00,,257,,,,26,t
