ArtistId,ArtistName,City,CountryName,CountryCode,UserId,SpotifyURL,CurrentLocation,YearsOfExperience,HourlyFeeRange,MainGenres,SubGenres,AvgBookingFee,MinBookingFee,MaxBookingFee,NumberOfBookings,CurrencySymbol,CurrencyCode
104,The Enveloper,Berlin,Germany,DE,727fe150-c4aa-4370-bd33-11a41e855711,https://open.spotify.com/artist/1gnN5AR7LiAHTgWqTSCT8F?si=Nyvowin7SpKYal7i8RELGw,Berlin,3.0,-,Techno,House,2500.0,2500.0,2500.0,16.0,$,usd
105,Rooney Nasr,Lebanon,Germany,DE,eeb5a1ca-3e21-4ac6-ac9a-1451c393999d,https://open.spotify.com/artist/5JyUxCGRmiZRB2m3gmeIkL?si=cbQuSuqqTPWICNFBEe006w,Berlin,5.0,2500.0,Techno,Trance,2390.909090909091,800.0,3000.0,11.0,£,gbp
107,Joyhauser,Bilzen,Belgium,BE,0b8611bd-73e3-444c-b1f5-bdab0595b16c,https://open.spotify.com/artist/59a1Bp0JQfL2mGnpL0lW2Y,Bilzen,10.0,-,Techno,-,,,,0.0,,
108,YouSawLaurent,Berlin,Germany,DE,614824ae-c942-4597-bce6-f50424b060b1,https://open.spotify.com/artist/2ooWIyyXpdRwdIwtnYREgz,Berlin,2.0,700.0,Hardcore,Techno,2500.0,2500.0,2500.0,14.0,$,usd
122,SEMPLE,Amsterdam,Netherlands,NL,010a3266-3508-407e-ad08-627f64b7285e,https://open.spotify.com/artist/168pbLgW45PaMCQrUIfK0n?si=PlbeGv4MSxSBGUAJFdyKtw,Amsterdam,5.0,200.0,Techno,"House, Hardcore",233.33333333333334,200.0,300.0,3.0,€,eur
123,Alex Sharp,Amsterdam,Netherlands,NL,93e1241d-6d89-4c5b-83d9-108fc5d0455c,https://open.spotify.com/artist/1mcttXdyZPO3iCbPINs9eo,Amsterdam,10.0,300.0,Techno,House,147.5,100.0,300.0,20.0,€,eur
128,Lucyd,Poland,Poland,PL,363e8c9b-4265-45b5-8902-0573ff03b629,https://open.spotify.com/artist/3iTQW3eW545SLXd3kDK75h?si=kqCqm1b6QTyjnQ-p01FDPg,Poland,4.0,250.0,Techno,Trance,,,,0.0,,
129,Anastasia Zems,Berlin,Germany,DE,fcfe6f5e-f20c-48a8-b3ab-db85fecb0fd1,https://open.spotify.com/artist/2QXQfQ4wSCe6C6QAbsfOjO,Berlin,3.0,300.0,Trance,Disco,,,,0.0,,
130,Sammy MØ,Netherlands,Germany,DE,24fc4d6d-c32e-426e-be32-b58ca7e2409f,,Düsseldorf,4.0,250.0,Techno,Electronic,,,,0.0,,
131,Bjørnson,Stuttgart,Germany,DE,cd7bfb41-758d-4b5b-ba7c-82060b6a8154,https://open.spotify.com/artist/6BbqaTSPwBAbVc8Bbh9G5l?si=cLUnR929TCifpoB2C09kdg&nd=1&dlsi=4b19c1c290ce48e1,Stuttgart,10.0,300.0,Techno,Hardcore,,,,0.0,,
133,SPICE UP!,Leeuwarden,Netherlands,NL,c6c93eab-ccf3-4598-a5e7-81ddcf73f8f6,https://open.spotify.com/artist/6M8M2ZWFNTeFq6d8v55Z2a,Leeuwarden,3.0,-,House,Electronic,,,,0.0,,
134,Steve Jerayno,Amsterdam,Netherlands,NL,620310af-4a5c-4271-a1a9-ad7158269fa8,https://open.spotify.com/artist/6dMtWpe3aAvJHPsbZRlVSe,Amsterdam,4.0,-,House,Electronic,,,,0.0,,
136,Soroush Heidari,Amsterdam,Netherlands,NL,a244834a-0f44-4adc-a544-29a85d8657ea,https://open.spotify.com/artist/1ahCylImIyHObr0Sl8oStt?si=ZbF1yj13RfOTkpyy4P6LEQ&nd=1&dlsi=e0238f90c88a4745,Amsterdam,5.0,600.0,Techno,House,,,,0.0,,
137,Mateo!,Budapest,Hungary,HU,5c1c710a-225d-40d0-9d7e-b075c371882b,https://open.spotify.com/artist/3XTXJ0qA1B0EZxqdPcISv2,Budapest,10.0,-,Techno,Electronic,,,,0.0,,
138,Daniella da Silva,Barcelona,Spain,ES,76dfea6f-8f11-43df-b373-3965a2e55c97,https://open.spotify.com/artist/2V52zdTJjdY4BLG7lrkkdj?si=VMI8dQ6SQWW15CKwFA-xjw&nd=1&dlsi=5f1f0f1420554cb0,Barcelona,7.0,2000.0,Techno,Hardcore,,,,0.0,,
139,Saskia Laval,Amsterdam,Netherlands,NL,b8bb4cb7-05d1-42cc-8ca8-36d48cdaf48d,https://open.spotify.com/artist/49ejPjp0Le3BBUa6rVPIob,Amsterdam,10.0,-,Techno,Hardcore,,,,0.0,,
141,Gaya Carmeli,Amsterdam,Netherlands,NL,ae37a8b6-d7d2-4817-a6b0-e7401ea73769,https://open.spotify.com/artist/26TQQmi8eMbK9w3Mo7yL6E?si=vMntEvBPSfmzZt4gfJxIvQ&nd=1&dlsi=4ffe2730f8de4b24,Amsterdam,4.0,120.0,Techno,Trance,171.42857142857142,100.0,300.0,7.0,€,eur
142,NOZZ,Madrid,Spain,ES,68b0ac79-ada7-4da6-8d5a-5acdc9229212,https://open.spotify.com/artist/2lWGjFz3bAyOSc7zefCprB,Madrid,2.0,900.0,Techno,Hardcore,,,,0.0,,
143,WITHIN,Almere,Netherlands,NL,f5273e0b-2eb6-457d-99d0-5c85bc890e21,,Almere,2.0,-,Techno,"Electronic, Hardcore",200.0,200.0,200.0,3.0,€,eur
144,inKKiss ,Almere Stad,Netherlands,NL,9d747971-a232-40db-b946-e6a4e689b395,,Almere Stad,2.0,-,Techno,Hardcore,150.0,150.0,150.0,3.0,€,eur
145,TØMBØ,Fondi,Italy,IT,c36aca58-f067-426b-ac13-00293ca8dea2,https://open.spotify.com/artist/6tYve3GjyrWQXZbFe66rwh,Fondi,2.0,600.0,Techno,Electronic,,,,0.0,,
146,V-TEC,Amsterdam,Netherlands,NL,eb691b17-bddf-4982-ac7f-5cb97c95abd2,https://open.spotify.com/artist/2MKTTnJWCDU0Wwu88Dy3yt?si=SW7QBxqXSHGMmZJ85iO44w&fbclid=PAZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQMMjU2MjgxMDQwNTU4AAGnmXj5jKVUxA5OWmQ2yY5VK2OA08T0iCqzN6JHrYmXtzOwsDaGWi5Fe8NwxoI_aem_SJGN_MsjnriwZeKB63C-7Q&nd=1&dlsi=0a623264e4e543c2,Amsterdam,4.0,400.0,Techno,"Electronic, Hardcore",,,,0.0,,
148,Chris Drifter,Budapest,Hungary,HU,f4182fc3-5b0a-49f1-a484-600e395c959f,https://open.spotify.com/artist/5TOxJIPaCbHFQ7JKt4vJ4D,Budapest,15.0,1000.0,House,Techno,,,,0.0,,
150,DJ KR-Z,Hilversum,Netherlands,NL,5b80ac86-4f3f-4102-ad99-833984eb9389,https://open.spotify.com/artist/2Xa8PfYBGEMoeQj39wXahJ,Hilversum,2.0,200.0,Electronic,"Trance, Techno, House",,,,0.0,,
153, MontVernon,Tadworth,United Kingdom,GB,6c18d5ea-935b-4f47-8ad2-a62e207f29b4,https://open.spotify.com/artist/1groUtEe6F4Re1dYUnVaSm,Tadworth,2.0,200.0,House,Techno,,,,0.0,,
154,Gustavo Adade,Amsterdam,Netherlands,NL,7b81f5b8-1fe1-45d7-9e52-4d09c551e44a,https://open.spotify.com/artist/2BoEvmJxGcp4rmJsWLOinw,Amsterdam,8.0,-,Techno,Electronic,,,,0.0,,
155,Rudosa,Manchester,United Kingdom,GB,0b4ea4b8-d5d5-45ce-a4e6-d18f66cdb766,https://open.spotify.com/artist/1a4cEeeD2n2cR5qA7ARsDZ,Manchester,10.0,-,Techno,Electronic,,,,0.0,,
157,Øxenkracher,Stuttgart,Germany,DE,6b070aff-9c98-4f55-92c3-ed29051288d9,,Stuttgart,2.0,-,Techno,-,,,,0.0,,
147,Carl Haze,Vienna,Austria,AT,1ea3ac61-853e-4286-95a1-ac142c7fbe3e,https://open.spotify.com/artist/2Qsk0Bll4sodXtgctYRYzB,Vienna,4.0,300.0,Techno,Electronic,,,,0.0,,
158,CØPTER,Utrecht,Netherlands,NL,1b3cb2e3-8f9c-44c4-837c-54ef7a89be79,,Utrecht,2.0,200.0,Techno,Electronic,150.0,100.0,200.0,4.0,€,eur
159,Koshmar,Berlin,Germany,DE,55829f99-6e2e-45ac-8bd4-66159a995948,,Berlin,3.0,200.0,Techno,-,,,,0.0,,
160,Alchemic,Almere,Netherlands,NL,abf1e2d6-e937-4131-817f-4c70c4984cc2,,Almere,2.0,150.0,Techno,Electronic,,,,0.0,,
161,Trinity,Tilburg,Netherlands,NL,4285e3ae-f111-4307-b231-56b93d3cee42,https://open.spotify.com/artist/3CwSdc6avsZBApMkKjQE6D?si=gJWv-QvXQ6eYp0Y2e822XQ,Tilburg,2.0,150.0,Hardcore,Techno,,,,0.0,,
162,Khalid 44,Groningen,Netherlands,NL,98bdd247-128c-4c02-9364-61dc9de071ce,https://open.spotify.com/user/31epthchy3i4gvhpnc6wgmkmvpxi?si=7a4b64b29d2046bc,Groningen,3.0,-,Techno,"Hardcore, Trance",,,,0.0,,
166,Pink Panda,London,United Kingdom,GB,33fe8d7b-7d30-4f03-8c85-cf204b11c0fb,https://open.spotify.com/artist/4DBNGKCWVHaxuDNBAgTiJH?si=1H8oQ9MBRU202O9mJj-dOg,London,10.0,2000.0,Electronic,Dance,,,,0.0,,
167,Lockdown,Rotterdam,Netherlands,NL,9a423687-860d-43f3-85ce-84c103e0ce51,https://open.spotify.com/artist/11ESC6KI0jpdML0CijeROt,Rotterdam,7.0,800.0,Dance,"Trance, House, Electronic",,,,0.0,,
168,Viresha,Borås,Sweden,SE,ee73b0b1-1c4a-4a27-a509-de4d14a174e0,https://open.spotify.com/artist/1q6IFdqid7pJDLUN4VDpt7?si=P0VKzW7qQ1ueKh5QPx8-XQ,Borås,4.0,500.0,Techno,House,,,,0.0,,
169,MIESØ,Amsterdam,Netherlands,NL,c0e4f222-f270-432c-9716-6348c6b33b26,https://open.spotify.com/artist/1r9SdLdy88anqx1qSouJtJ?si=Wtu112BZSj6Wv9S6Hmc63w,Amsterdam,1.0,200.0,Techno,Trance,150.0,100.0,200.0,2.0,€,eur
170,PHYXX,Almería,Spain,ES,39bf4c13-c0bd-45eb-87aa-22b7eae4e5cb,https://open.spotify.com/artist/5hAKZZ24jfm1sdbrx0FkEa?si=CaACFHnMQryOgILBN9rcvA,Almería,5.0,200.0,Techno,-,,,,0.0,,
171,LUCUZ,Jersey,United Kingdom,GB,41f75f81-f806-44dc-9875-9f385b304a30,https://open.spotify.com/artist/0bSRYVjUVvhSKirlKKhyLC,Jersey,8.0,200.0,Techno,Trance,,,,0.0,,
172,PEZAR,Antwerp,Belgium,BE,41a6c873-d0c7-40c6-811b-5db7603b8e06,https://open.spotify.com/artist/53iNLzjjAFQ1D3FY07xgaM?si=j1rHw3f-Rt6cEDv4Hf3Mqg,Antwerp,2.0,100.0,Techno,"Trance, House",,,,0.0,,
173,Astúria,Lamorlaye,France,FR,cc2c4ed1-2f08-4f87-92b2-18aade225b6e,https://open.spotify.com/artist/1wOwz9hlyBrGPRYDSR2h9a?si=M-fKXqSyQWuDA2F4bYXyig,Lamorlaye,5.0,200.0,House,Electronic,,,,0.0,,
174,BVNNII,Nijmegen,Netherlands,NL,eedf33b1-601e-415d-a8bc-655ea6441617,,Nijmegen,3.0,100.0,Techno,Drum & Bass,,,,0.0,,
175,NoNameLeft,Budapest,Hungary,HU,789361c0-e0ca-4b9c-8b5c-3c355a426faa,https://open.spotify.com/artist/7dOFFyV8UVZqmapj8yUDRT?si=9IBt1SRHQAigUeRsJ5HCjg,Budapest,10.0,3000.0,Techno,Trance,,,,0.0,,
178,EL PADRE,Gdansk,Poland,PL,361a7ba8-fff0-4fa6-abc3-c97eb670bfab,https://open.spotify.com/artist/3dxtssQWYQMmA4lI5jrqK7?si=cOMSVLAUTTSiQV-zvqadnA,Gdansk,7.0,-,Techno,House,,,,0.0,,
179,ilse dorine,Amsterdam,Netherlands,NL,ca69b1d5-c7ed-4e19-9aa9-2a653fa5de11,,Amsterdam,3.0,-,Techno,House,,,,0.0,,
180,KITA,Rotterdam,Netherlands,NL,ab2a90a8-ff5a-44b0-8c6a-3b8140d423d9,,Rotterdam,2.0,-,Techno,"Hardcore, Trance",,,,0.0,,
181,SKOLLARIS,Paris,France,FR,a9e22a47-104e-4834-bfa0-d0673e26faa4,https://open.spotify.com/artist/2k2CtygXLBTZBqAbERnhec,Paris,7.0,-,Techno,Trance,,,,0.0,,
182,Thoder,Amsterdam,Netherlands,NL,50d670a1-a5a1-4e52-a692-8332b731bfe0,https://open.spotify.com/artist/07DKKerPYzMVxSrFJ1nRvF?si=KBIr59W4Qi-wnBKpxXlIAQ,Utrecht,2.0,100.0,House,Electronic,,,,0.0,,
184,MØTEK,Amsterdam,Netherlands,NL,2c853f1c-f098-4e67-8df0-f9b0c9a4da03,https://open.spotify.com/artist/7phy14ahogwoSNTHVLeMN7?si=8rZ_SaHmQsGS2DDS6g0dTg,Amsterdam,5.0,100.0,Techno,"House, Electronic",,,,0.0,,
185,Kita,Rotterdam ,Netherlands,NL,b4a77435-d3d5-4f6d-91a3-436a51977318,https://on.soundcloud.com/4dQrRAyXbNfXWaTVrO,Zuid,0.0,-,-,-,,,,0.0,,
186,Ghoul (ZA),Johannesburg,South Africa,ZA,5ca4e6cf-5baa-4a54-8c68-0429d8c2e45b,https://open.spotify.com/artist/1PCo4OSRCiClmjmir02vA5?si=bsBQdRfPR0uOnrvkc2mG-Q,Johannesburg,12.0,-,Techno,Trance,,,,0.0,,
187,David Phoenix,Budapest,Hungary,HU,f7b98c56-ac7a-441d-aa6e-163f6d867984,https://open.spotify.com/artist/74v6lfMqZ9iyjhuxbfiI0W,Budapest,6.0,-,Techno,Trance,,,,0.0,,
188,Jack David,Scotland,United Kingdom,GB,dc96371c-49f7-4a99-b29c-b65ff2032bee,https://open.spotify.com/artist/4cX1pqH0S3g3jvN8wiYPjG?si=53KPb0SgSgGw87s37mdkBA,Scotland,2.0,-,House,Electronic,,,,0.0,,
189,Sofía Cristo,Madrid,Spain,ES,2eb4ba75-b014-484c-9b28-c8b74ff41f39,https://open.spotify.com/artist/1BVrVRzHPqy06rF8fA6MSU?si=u8dEXVElQoe8RvTp73ENXA,Madrid,5.0,-,Techno,"House, Electronic",,,,0.0,,
190,Alessandro Ginevri,Genoa,Italy,IT,463d00c7-6277-4dd9-8b14-ba769822c476,https://tidal.com/artist/11126932/u,Genoa,5.0,350.0,Electronic,-,,,,0.0,,
191,Taco,Utrecht,Netherlands,NL,b127f9fb-82a8-403d-98ef-d06a5bd9c2c4,https://open.spotify.com/user/androidandrobots?si=Ve5ebO9-QN-6uq-cYHnx-A,Utrecht,3.0,-,Trance,Garage,,,,0.0,,
192,Paws,Johannesburg ,South Africa,ZA,4e47f301-be22-4909-8dd5-16798b08dfc1,,-,0.0,200.0,-,-,,,,0.0,,
193,Mitchell Louw,Pretoria,South Africa,ZA,59648fd9-1d34-4129-9982-dcc29fdd9514,,-,0.0,-,-,-,,,,0.0,,
194,TØLR,Pernik,Bulgaria,BG,08ca988a-358c-488a-9b02-7aa726629321,https://open.spotify.com/artist/18wM6OV0TX4uKKh82rAJwL?si=s8XUcGUHQIaPkTWTjiSBOA,Sofia,5.0,400.0,Techno,Hardcore,,,,0.0,,
196,JHONATAN OSPINA ,Fort Lauderdale ,Netherlands,NL,1542a2da-6152-46a7-8927-3c1b3d7a3351,https://open.spotify.com/artist/30dZsHQvFob38jYi3H5q8N?si=rEOf4m_mQ2W2l1LCqgQxRQ,Usa,8.0,-,Techno,"Electronic, Dance, House",,,,0.0,,
197,MSBHVR,Benoni,South Africa,ZA,9fad4a2c-f7fa-4b5d-90da-dbe48bd4b249,,Benoni,0.0,-,-,-,,,,0.0,,
198,AMINAA,Venlo,Netherlands,NL,06a6bca4-165a-4e95-9001-7cf33814d848,,-,0.0,-,-,-,,,,0.0,,
199,Fabian.,Barcelona ,Spain,ES,cfc02b13-b345-446b-bbf8-283692c22449,,-,0.0,-,-,-,,,,0.0,,
200,Woodii,Pretoria,South Africa,ZA,7125615e-47e0-42ec-a94e-b9d7eccad0fb,,-,0.0,-,-,-,,,,0.0,,
203,2wice Shye,Johannesburg,South Africa,ZA,91f0ac19-04cf-4497-b91b-09e1ac883842,,-,0.0,-,-,-,,,,0.0,,
204,Dj No-Tolerance,Valencia,Spain,ES,5e25ba97-c460-47d4-bdbf-f2d7bfa18f1d,,-,0.0,-,-,-,,,,0.0,,
205,Kate Hex,Budapest,Hungary,HU,e460723c-ef98-414a-a913-d4b9ee1f3945,https://open.spotify.com/artist/5jeRWqe3aZfPrtbEQbo0KU?si=z4PgGMpNR5WnCF8EiLZRIA,Budapest,3.0,-,Techno,Trance,,,,0.0,,
206,Daniel Weirdo,Budapest,Hungary,HU,370ced06-3c33-4b53-8518-b38b88d6a6c7,https://open.spotify.com/artist/54MlE2F6BeMxpCaaixYNDG,Budapest,10.0,-,Techno,Trance,,,,0.0,,
207,Blackout,Tuscany,Italy,IT,7d3b0cbc-0b23-44a6-a143-b9e97eba8edc,,Arezzo,2.0,1000.0,Techno,Hardcore,,,,0.0,,
208,FJDR,Utrecht,Netherlands,NL,12839930-55fd-473f-be67-fcbc15496709,,Utrecht,3.0,-,Techno,House,,,,0.0,,
209,JP Hernandez,Amsterdam,Netherlands,NL,bb39bbbc-e964-40c3-be48-b9d7819acbdc,https://open.spotify.com/artist/2nY30V4x6sLkYtaK3UPPPF?si=gEDgp1l7Rh6zPFsJHcwgvg,Amsterdam,5.0,-,House,"Disco, Techno, Garage",,,,0.0,,
210,Double Drop,"Maputo, Mozambique ",Italy,IT,30bbafe3-efa9-474a-9bf0-d39bdae46e12,https://open.spotify.com/intl-it/artist/1KiSpGrzs4IkIUb83atLVr,Maputo / Genova ,10.0,-,House,"Techno, Electronic",,,,0.0,,
212,Swisside,Pretoria,South Africa,ZA,bc8d274c-6f9c-4de9-b494-a5109be7acf9,,-,0.0,-,-,-,,,,0.0,,
213,Lahvarsen ,Pretoria ,South Africa,ZA,19c11705-0f3a-45c6-b738-f05c257f192a,,-,2.0,-,Techno,Electronic,,,,0.0,,
215,VDH,George Town,,,67b57bb2-32c2-4a43-b6f6-2ef3284e7463,,-,0.0,-,-,-,,,,0.0,,
223,Nicoli.bear,Amsterdam ,Netherlands,NL,02e64fab-3032-4929-8296-7a10b2c93664,,-,0.0,-,-,-,,,,0.0,,
195,DREW,JHB,South Africa,ZA,9d2e9177-ad01-4121-8fbb-cda376091f6d,,JHB,1.0,-,Techno,"Hardcore, Dance, Electronic",,,,0.0,,
201,SLAVA,Amsterdam ,Netherlands,NL,23e8d930-eb9f-4339-88d7-dbff506420c4,https://open.spotify.com/artist/4MOOaViCRpgQPfHOTCaUlk?si=7f-xW5CPR3Wf77D9WFgfxw,Amsterdam ,10.0,-,Electronic,"Trance, Techno",,,,0.0,,
202,Bushfrog / Bushmob,Johannesburg ,South Africa,ZA,d2997ca9-b90a-4765-813f-903165725d20,,-,4.0,-,Techno,Trance,,,,0.0,,
231,Smoothjazz Saxophone,Leeuwarden,Netherlands,NL,8634ca88-094b-4167-92c3-1a15244106aa,,-,0.0,-,-,-,,,,0.0,,
232,The MerX,Johannesburg ,South Africa,ZA,6164afbf-e1e2-4d77-8a2f-5bbac6d4ea86,,South Africa ,0.0,-,-,-,,,,0.0,,
214,Ayse,London,United Kingdom,GB,e84dc45e-deaa-4327-863a-5fb39386da29,,-,3.0,-,Trance,Techno,,,,0.0,,
233,FLING,Arnhem ,Netherlands,NL,af22ad62-ddcf-4933-a24a-9664a8d798ed,,Arnhem,1.0,-,House,Trance,,,,0.0,,
234,DØST,Rotterdam,Netherlands,NL,28c06d37-2735-49a8-b9e4-aa7cc1e76802,,-,0.0,-,-,-,,,,0.0,,
251,Norse Code,Johannesburg ,South Africa,ZA,0dbe6275-6dd6-471f-85d5-d7162b0e212e,,-,0.0,-,-,-,,,,0.0,,
183,Tarah & Brad Perr’s,Zürich,Switzerland,CH,240e5ae8-3011-42fd-bf34-7b1ead1697de,,Zürich,3.0,-,House,Electronic,,,,0.0,,
241,Brandon Plank or PLANK,Sliema,Malta,MT,cc9bde30-a62b-4fe1-af2b-b5428cfedb82,,-,31.0,-,Techno,"Drum & Bass, House",,,,0.0,,
132,Erik Scuka,Trieste,Italy,IT,6c4d0bec-850f-4256-af43-af8de0684f41,https://open.spotify.com/artist/7Mbw1LfbCyNDevVAIQhw8U?si=A1_JOaVzR0y3BNcZoEBmIA,Trieste,3.0,30.0,Dance,Electronic,,,,0.0,,
235,Mark Roma,Warrington,United Kingdom,GB,a7952aad-caab-4f1f-a26b-7f7a2678caae,,-,0.0,-,-,-,,,,0.0,,
236,HARD AURA / CHERNOBOG,Porto,Portugal,PT,0f299324-3cb6-4cb4-85f8-7b31d91f09a4,https://m.soundcloud.com/luis-hazard,Porto,8.0,-,Trance,"Drum & Bass, Techno",,,,0.0,,
242,MECHANIC,Pijnacker ,Netherlands,NL,05bd9003-c315-47f3-88a9-1e59d435c174,,-,3.0,-,Techno,"Garage, Drum & Bass, House",,,,0.0,,
243,VØX,Almere,Netherlands,NL,9499797e-20e5-4541-8947-754c72e25a84,,-,3.0,-,Techno,-,,,,0.0,,
237,4YÛ,New York,United Kingdom,GB,7cc25c75-cd42-4c87-bc3c-16ced35aaa76,https://open.spotify.com/artist/366ULfucYFkZCchhRNPiuJ,USA,3.0,-,Trance,House,,,,0.0,,
245,Bortx,Tilburg,Netherlands,NL,b95d6595-76a0-4d7a-b484-79294be885e4,,-,0.0,-,-,-,,,,0.0,,
259,FROGR,Mijdrecht,Netherlands,NL,b7d612c7-91a5-49ff-bff8-d3412d88a53d,,Amsterdam,5.0,-,Trance,"Electronic, House",,,,0.0,,
238,DJ,Lille,France,FR,506c2622-30c8-448b-8f5d-bde2afd4e372,,-,3.0,-,Drum & Bass,-,,,,0.0,,
240,Chris2C,Amsterdam,Netherlands,NL,01f75966-a178-4d2e-931b-89c745d6d3e5,https://on.soundcloud.com/Adc014wPHIdAq7uhEf,Amsterdam,5.0,-,Techno,"Trance, Electronic, House, Dance",,,,0.0,,
239,Dannx,Huizen,Netherlands,NL,90c22993-5080-489a-af14-5a246a9c9d64,,-,0.0,-,-,-,,,,0.0,,
151,Luca Belluco,Marseille,France,FR,d3ad7aaa-12c1-4f31-8d14-60ec1ce52c78,https://open.spotify.com/artist/0JuOTmY9eLxx4iZ0RMS5Yw,Marseille,8.0,300.0,Techno,Electronic,,,,0.0,,
244,Crystal Bitch,Ireland ,Netherlands,NL,3b049b02-cb95-4827-91ea-8548c5d07254,https://on.soundcloud.com/tRXLLCbOOVN8h9qvMM,Amsterdam,3.0,-,Techno,"Trance, Hardcore, Dance, Electronic",,,,0.0,,
255,DJ Kaputski,Nieuwegein ,Netherlands,NL,3aeeadb8-2b48-4dc5-8232-99cc4676cedb,https://open.spotify.com/artist/1UFeNRyTGAEUKeFfmjxEXf,"Nieuwegein, The Netherlands",15.0,-,Techno,"Hardcore, Garage, Electronic, House, Dance",,,,0.0,,
246,JØNJŌN ,Amsterdam,Netherlands,NL,a204f82e-9f39-4e62-b1ae-344d30220fc5,,-,0.0,-,-,-,,,,0.0,,
250,Amplitude ,London,United Kingdom,GB,91cfd337-1559-4e18-ae37-de987cc48161,https://open.spotify.com/artist/1CFCsEqKrCyvAFKOATQHiW?si=XCSyEy0ZQfKB9367T_8hKA,LONDON,0.0,-,-,-,,,,0.0,,
253,thera.pri,Johannesburg ,South Africa,ZA,d30970f4-aee4-42a2-8362-91ede805e89c,,-,3.0,-,Techno,House,,,,0.0,,
247,Keleo,Antwerp,Belgium,BE,af41ddfb-6433-4f26-a6aa-54b93a880be2,https://open.spotify.com/artist/62Cm3bVfPorvleo9WxIy5D?si=NLqffCC8RqGLu2r2m_pIPg,Antwerp,7.0,200.0,House,Electronic,,,,0.0,,
248,Nick Grater,Johannesburg ,South Africa,ZA,be923899-c5db-40b3-be07-58f4543e8035,https://open.spotify.com/artist/0uwsfTnflfKUlLErICsEpl?si=-oSYvkvYShWTKrmn738mqg,Johannesburg ,29.0,-,Techno,Trance,,,,0.0,,
257,Bunker,Roma,Italy,IT,22ec71c1-b2af-4f9b-bce1-ab3aa0ec15a3,,-,3.0,-,Techno,Hardcore,,,,0.0,,
252,Karmerr,Johannesburg,South Africa,ZA,fc56a3b4-636e-4620-bcf8-6c44ab849f63,https://karmerr.bandcamp.com/,Johannesburg,5.0,60.0,House,"Electronic, Dance, House, Techno, Garage, Disco",,,,0.0,,
254,Tank Girl  /Melodic Muse/ Dre’Ama ,Randburg ,South Africa,ZA,4e1875dd-124e-4a3f-a066-ea223e6f930f,,Gauteng ,21.0,-,Techno,Trance,,,,0.0,,
256,TFA,Wiesbaden,Germany,DE,49134d0c-f375-4da1-ac11-a564afe05bfe,,-,2.0,-,Techno,-,,,,0.0,,
258,D1Merlon,Johannesburg,South Africa,ZA,a3adad51-d557-400c-b73a-088bf5598b8c,,JHB,1.0,-,Techno,"Garage, House, Drum & Bass, Trance, Garage",,,,0.0,,
